feature_set,window_size,n_components,clipping_threshold,link_type,alpha,alpha_reg,l1_ratio,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
A,15,15,125,log,1.5,0.1,0.0,48.489217003694655,0.859267297393831,33.845293757127266,40.26609171460548
A,15,15,125,log,1.5,0.1,0.5,26.585016302018893,0.8560262717563216,26.655477038732954,33.46816469955447
A,15,15,125,log,1.5,0.1,1.0,11.879866410696101,0.8461033343621104,18.839133311097033,25.551950276132754
A,15,15,125,log,1.5,0.5,0.0,588.6867969782372,0.8595876830434545,64.92076411568391,71.16814061733379
A,15,15,125,log,1.5,0.5,0.5,350.4385250146888,0.8447684650356967,58.00629621883147,64.38957201922022
A,15,15,125,log,1.5,0.5,1.0,95.50706128781667,0.8338931577739253,42.008403939615945,48.640247068328975
A,15,15,130,log,0.1,0.0,0.0,6.194522507597331,0.8565411122254594,12.709509165553744,18.28026124628463
A,15,15,130,log,0.1,0.0,0.5,6.194522507597331,0.8565411122254594,12.709509165553744,18.28026124628463
A,15,15,130,log,0.1,0.0,1.0,6.194522507597331,0.8565411122254594,12.709509165553744,18.28026124628463
A,15,15,130,log,0.1,0.1,0.0,6.550443087706332,0.8579045380022634,13.699786342193992,19.45757320658413
A,15,15,130,log,0.1,0.1,0.5,6.334117295546735,0.8571207676965173,13.362555525916681,19.017160118679158
A,15,15,130,log,0.1,0.1,1.0,6.237229795027663,0.8561050051813137,13.0721079477991,18.649151715397032
A,15,15,130,log,0.1,0.5,0.0,12.97914817300526,0.8599454199916721,19.620685733311813,26.137088776096146
A,15,15,130,log,0.1,0.5,0.5,9.144133576366087,0.8580471408404952,16.759040977041074,23.01186120926487
A,15,15,130,log,0.5,0.0,0.0,6.410365563249201,0.855304002709984,12.685261558627648,18.43259812249594
A,15,15,130,log,0.1,0.5,1.0,6.798783560572329,0.8551611409625091,14.464168274622562,20.22704290352994
A,15,15,130,log,0.5,0.0,0.5,6.410365563249201,0.855304002709984,12.685261558627648,18.43259812249594
A,15,15,130,log,0.5,0.0,1.0,6.410365563249201,0.855304002709984,12.685261558627648,18.43259812249594
A,15,15,130,log,0.5,0.1,0.0,12.140755585525154,0.8587913914568681,18.729733122329353,25.363614743843748
A,15,15,130,log,0.5,0.1,0.5,9.008690909114803,0.8568086197302046,16.289008201674918,22.66589408414152
A,15,15,130,log,0.5,0.1,1.0,6.985716337778664,0.8543457806148599,14.265283382158515,20.194067325228335
A,15,15,130,log,0.5,0.5,0.0,105.23369026733283,0.8597907103747693,43.54753581236196,49.576045505851106
A,15,15,130,log,0.5,0.5,0.5,53.92543191249498,0.8542489739814669,34.80181353748661,41.349145768563595
A,15,15,130,log,0.5,0.5,1.0,18.630610364489463,0.8353401693280909,22.318274155393276,29.563969552646608
A,15,15,130,log,1.0,0.0,0.0,6.456533185503557,0.8550129018371171,12.683343112566492,18.464158473955727
A,15,15,130,log,1.0,0.0,0.5,6.456533185503557,0.8550129018371171,12.683343112566492,18.464158473955727
A,15,15,130,log,1.0,0.0,1.0,6.456533185503557,0.8550129018371171,12.683343112566492,18.464158473955727
A,15,15,130,log,1.0,0.1,0.0,25.418152435753143,0.8592292295638668,26.042660645546942,32.807581862261735
A,15,15,130,log,1.0,0.1,0.5,15.192460468592808,0.8566011307822725,20.7980308562591,27.615068584107224
A,15,15,130,log,1.0,0.1,1.0,8.50703607024996,0.850981119277588,16.071504049225574,22.353188517178115
A,15,15,130,log,1.0,0.5,0.0,313.46455598303794,0.8596569720048179,57.32093108583924,63.30503937531013
A,15,15,130,log,1.0,0.5,0.5,170.2991483344819,0.8492723753526448,49.12511778412771,55.35111413903296
A,15,15,130,log,1.0,0.5,1.0,45.23774272401734,0.8338931577739253,32.17013725494055,39.15382488177015
A,15,15,130,log,1.5,0.0,0.0,6.4737506631876816,0.8549772999056753,12.682590157329944,18.47569214385296
A,15,15,130,log,1.5,0.0,0.5,6.4737506631876816,0.8549772999056753,12.682590157329944,18.47569214385296
A,15,15,130,log,1.5,0.0,1.0,6.4737506631876816,0.8549772999056753,12.682590157329944,18.47569214385296
A,15,15,130,log,1.5,0.1,0.0,44.91951341651542,0.8592749928895838,32.72598999663759,39.23498748812547
A,15,15,130,log,1.5,0.1,0.5,24.446507561629105,0.8559419445967636,25.54759965213575,32.44564219102348
A,15,15,130,log,1.5,0.1,1.0,10.968353952724703,0.8460003164323956,18.068584269453417,24.736891626923644
A,15,15,130,log,1.5,0.5,0.0,563.0275250762718,0.8595989597961265,64.38694711379546,70.58575872886017
A,15,15,130,log,1.5,0.5,0.5,331.9006499281662,0.84517521960978,57.30795813337509,63.64793054775945
A,15,15,130,log,1.5,0.5,1.0,88.21567736805245,0.8338931577739253,40.88193027206058,47.52980930355384
A,15,20,115,log,0.1,0.0,0.0,4.695295545991732,0.8753143174389999,13.592321614787428,17.32503589135495
A,15,20,115,log,0.1,0.0,0.5,4.695295545991732,0.8753143174389999,13.592321614787428,17.32503589135495
A,15,20,115,log,0.1,0.0,1.0,4.695295545991732,0.8753143174389999,13.592321614787428,17.32503589135495
A,15,20,115,log,0.1,0.1,0.0,5.069948310122763,0.8758601478635905,14.39867952148504,18.511796502701426
A,15,20,115,log,0.1,0.1,1.0,4.785079208154883,0.8741312198813235,13.903530588377,17.70404580734158
A,15,20,115,log,0.1,0.1,0.5,4.88784986662152,0.8750526665841253,14.124370787253218,18.076367980800878
A,15,20,115,log,0.1,0.5,0.0,10.116231853138522,0.8763823787785009,19.83816862887577,25.12342985831728
A,15,20,115,log,0.1,0.5,0.5,7.212823026564908,0.8742616895428832,17.138023550010594,22.045758478164935
A,15,20,115,log,0.1,0.5,1.0,5.328495108407969,0.8718731271693028,15.065144538214085,19.25745843557498
A,15,20,115,log,0.5,0.0,0.0,4.8817125434789945,0.8744795789798069,13.655467230139982,17.498058132951236
A,15,20,115,log,0.5,0.0,0.5,4.8817125434789945,0.8744795789798069,13.655467230139982,17.498058132951236
A,15,20,115,log,0.5,0.0,1.0,4.8817125434789945,0.8744795789798069,13.655467230139982,17.498058132951236
A,15,20,115,log,0.5,0.1,0.0,9.38331303842417,0.8756313595133227,18.966880184101708,24.288615598611763
A,15,20,115,log,0.5,0.1,0.5,7.036111396857438,0.8733951906001334,16.718131870846328,21.646804735658016
A,15,20,115,log,0.5,0.1,1.0,5.427425432771226,0.8715758740632829,14.956544455596475,19.2072092968451
A,15,20,115,log,0.5,0.5,0.0,73.12585270584628,0.8759081639822354,42.24591037815878,47.38524481429779
A,15,20,115,log,0.5,0.5,0.5,38.8667934932228,0.8693530501397824,34.103255793189014,39.6364118328137
A,15,20,115,log,0.5,0.5,1.0,13.99324077919654,0.8503268869985565,22.166966645033035,28.214296194116486
A,15,20,115,log,1.0,0.0,0.0,4.920935477712261,0.8742888975654107,13.670234676447313,17.533739674263025
A,15,20,115,log,1.0,0.0,0.5,4.920935477712261,0.8742888975654107,13.670234676447313,17.533739674263025
A,15,20,115,log,1.0,0.0,1.0,4.920935477712261,0.8742888975654107,13.670234676447313,17.533739674263025
A,15,20,115,log,1.0,0.1,0.0,18.983436343895043,0.875603159777771,25.814761441409026,31.459370684366725
A,15,20,115,log,1.0,0.1,0.5,11.638426793279349,0.8726228929292656,20.883020463241866,26.445363922757622
A,15,20,115,log,1.0,0.1,1.0,6.652768113693651,0.8674436291770184,16.554749008986107,21.30500389192475
A,15,20,115,log,1.0,0.5,0.0,203.45781300451728,0.8758042331756274,55.03252044187555,60.1968065016943
A,15,20,115,log,1.0,0.5,0.5,114.66192823422895,0.8636359226770981,47.44667198311815,52.79607534444368
A,15,20,115,log,1.0,0.5,1.0,32.74403823755889,0.8488863810222085,31.79767178954227,37.627383766360715
A,15,20,115,log,1.5,0.0,0.0,4.935783168674492,0.8742159109805515,13.675801532481188,17.54698735538409
A,15,20,115,log,1.5,0.0,0.5,4.935783168674492,0.8742159109805515,13.675801532481188,17.54698735538409
A,15,20,115,log,1.5,0.0,1.0,4.935783168674492,0.8742159109805515,13.675801532481188,17.54698735538409
A,15,20,115,log,1.5,0.1,0.0,32.566881356110024,0.875588471307968,32.10161275130439,37.58037115862372
A,15,20,115,log,1.5,0.1,0.5,18.269977264677056,0.8715969784677613,25.330419903091972,31.093651597990494
A,15,20,115,log,1.5,0.1,1.0,8.530246511808922,0.8612140020634751,18.338504852375955,23.614683975518375
A,15,20,115,log,1.5,0.5,0.0,351.4725715071985,0.8757473308469697,61.60525582236022,66.97258875759694
A,15,20,115,log,1.5,0.5,0.5,214.28474537531343,0.8588481561433211,55.04720628143343,60.537371418567396
A,15,20,115,log,1.5,0.5,1.0,62.06028967673755,0.8488863810222085,40.0071120624559,45.622568171550974
A,15,20,120,log,0.1,0.0,0.0,5.295061533198386,0.867548367822328,13.374466685664634,17.845474874079308
A,15,20,120,log,0.1,0.0,0.5,5.295061533198386,0.867548367822328,13.374466685664634,17.845474874079308
A,15,20,120,log,0.1,0.0,1.0,5.295061533198386,0.867548367822328,13.374466685664634,17.845474874079308
A,15,20,120,log,0.1,0.1,0.0,5.773734891939959,0.8681870700071839,14.346061539165666,19.144048829065376
A,15,20,120,log,0.1,0.1,0.5,5.54944307374822,0.8672135891957236,14.022638388831732,18.68003609342507
A,15,20,120,log,0.1,0.1,1.0,5.423831177086045,0.8661482832637037,13.74486224374032,18.28127543199422
A,15,20,120,log,0.1,0.5,0.0,11.870564838846558,0.8690578021517981,20.235838152571404,26.063746370576375
A,15,20,120,log,0.1,0.5,0.5,8.405975567917006,0.8665348000312832,17.3907189643214,22.901726988082864
A,15,20,120,log,0.1,0.5,1.0,6.106898329883287,0.8640166901010075,15.101902692284309,19.979452413641315
A,15,20,120,log,0.5,0.0,0.0,5.504857917021864,0.8664112547327403,13.37960680746902,17.99773330536891
A,15,20,120,log,0.5,0.0,0.5,5.504857917021864,0.8664112547327403,13.37960680746902,17.99773330536891
A,15,20,120,log,0.5,0.0,1.0,5.504857917021864,0.8664112547327403,13.37960680746902,17.99773330536891
A,15,20,120,log,0.5,0.1,0.0,11.021560052523975,0.8682483743649805,19.32018274206091,25.21978207435233
A,15,20,120,log,0.5,0.1,0.5,8.206503522580368,0.8655390507690962,16.904332513855923,22.48702984107578
A,15,20,120,log,0.5,0.1,1.0,6.227251159325408,0.8635675535902095,14.91183612370313,19.902626797852772
A,15,20,120,log,0.5,0.5,0.0,90.52791228126624,0.8685966614111671,43.43572036252816,48.992341075447364
A,15,20,120,log,0.5,0.5,0.5,47.55083835510746,0.8619103143160094,35.0585867146175,41.04377982017554
A,15,20,120,log,0.5,0.5,1.0,16.823553691094396,0.8427957247040462,22.756572615489294,29.346438555718244
A,15,20,120,log,1.0,0.0,0.0,5.548141067950892,0.8661326413904684,13.382765718730615,18.029143609995106
A,15,20,120,log,1.0,0.0,0.5,5.548141067950892,0.8661326413904684,13.382765718730615,18.029143609995106
A,15,20,120,log,1.0,0.0,1.0,5.548141067950892,0.8661326413904684,13.382765718730615,18.029143609995106
A,15,20,120,log,1.0,0.1,0.0,22.77767835799049,0.8682535395823328,26.515946272462294,32.642798684350936
A,15,20,120,log,1.0,0.1,0.5,13.83496111900951,0.864953482318078,21.367483837215538,27.486686232163656
A,15,20,120,log,1.0,0.1,1.0,7.731956555707052,0.8596438465973504,16.685984854057146,22.13100295746424
A,15,20,120,log,1.0,0.5,0.0,259.12721280758706,0.8684736640614439,56.57648304647754,62.16139960480426
A,15,20,120,log,1.0,0.5,0.5,144.19987197761554,0.8563968041676041,48.766304246620244,54.555843295164934
A,15,20,120,log,1.0,0.5,1.0,40.1044975882037,0.8412656739361346,32.636445272643435,38.97901397176547
A,15,20,120,log,1.5,0.0,0.5,5.563884830902925,0.866010536636262,13.383975129834445,18.0406758669178
A,15,20,120,log,1.5,0.0,0.0,5.563884830902925,0.866010536636262,13.383975129834445,18.0406758669178
A,15,20,120,log,1.5,0.1,0.0,39.58994040310588,0.8682446637539654,33.02104344851723,38.942079733610534
A,15,20,120,log,1.5,0.0,1.0,5.563884830902925,0.866010536636262,13.383975129834445,18.0406758669178
A,15,20,120,log,1.5,0.1,0.5,22.00278057799285,0.8640127253385869,26.024948869104257,32.28630984405657
A,15,20,120,log,1.5,0.1,1.0,10.028514527252355,0.8537198663203449,18.627004398107932,24.546352543524456
A,15,20,120,log,1.5,0.5,0.0,454.85965650761807,0.8684088824957163,63.32426199627916,69.12449051728831
A,15,20,120,log,1.5,0.5,0.5,274.07497931169917,0.8518199179340481,56.57522308822091,62.50762415450854
A,15,20,120,log,1.5,0.5,1.0,76.91219857651029,0.8412656739361346,41.03947550720395,47.158708554703885
A,15,20,125,log,0.1,0.0,0.0,6.068131613073644,0.8584325260443373,13.10934611962107,18.607878560131052
A,15,20,125,log,0.1,0.0,0.5,6.068131613073644,0.8584325260443373,13.10934611962107,18.607878560131052
A,15,20,125,log,0.1,0.0,1.0,6.068131613073644,0.8584325260443373,13.10934611962107,18.607878560131052
A,15,20,125,log,0.1,0.1,0.0,6.666269205890342,0.8593942649162234,14.23536103963065,19.96063861112259
A,15,20,125,log,0.1,0.1,0.5,6.395311082766474,0.8585172788042685,13.862638844802214,19.486684820987264
A,15,20,125,log,0.1,0.1,1.0,6.245078450771112,0.857120345366315,13.53014669603237,19.081169087866325
A,15,20,125,log,0.1,0.5,0.0,14.00912906094164,0.8610280579384335,20.571613134966675,27.048512663745136
A,15,20,125,log,0.1,0.5,0.5,9.87660919574219,0.8582518457460493,17.578189303115046,23.8422742627909
A,15,20,125,log,0.1,0.5,1.0,7.09965869032308,0.8555405733094966,15.06410684516707,20.85814335609286
A,15,20,125,log,0.5,0.0,0.0,6.298818293181583,0.8571516997182542,13.0617490765411,18.74857815717801
A,15,20,125,log,0.5,0.0,0.5,6.298818293181583,0.8571516997182542,13.0617490765411,18.74857815717801
A,15,20,125,log,0.5,0.0,1.0,6.298818293181583,0.8571516997182542,13.0617490765411,18.74857815717801
A,15,20,125,log,0.5,0.1,0.0,13.029042999321188,0.8599810090432767,19.61489547387332,26.209463240187524
A,15,20,125,log,0.5,0.1,0.5,9.661259910398346,0.8570454571493105,17.03144988317186,23.43061902353852
A,15,20,125,log,0.5,0.1,1.0,7.254445777001453,0.8549117614256849,14.812234371521626,20.778277583203526
A,15,20,125,log,0.5,0.5,0.0,112.19148175227804,0.8606582901145619,44.550816686992356,50.53742829253022
A,15,20,125,log,0.5,0.5,0.5,58.297524058575576,0.8541829183053865,35.950012052856195,42.40685400341761
A,15,20,125,log,0.5,0.5,1.0,20.317388291682356,0.8354116804787841,23.284495376809083,30.491541030998953
A,15,20,125,log,1.0,0.0,0.5,6.34666929266199,0.8569219262724592,13.055524987624613,18.777936428633193
A,15,20,125,log,1.0,0.0,0.0,6.34666929266199,0.8569219262724592,13.055524987624613,18.777936428633193
A,15,20,125,log,1.0,0.1,0.0,27.402059080235006,0.8602332420873863,27.149818187776265,33.81452531761742
A,15,20,125,log,1.0,0.0,1.0,6.34666929266199,0.8569219262724592,13.055524987624613,18.777936428633193
A,15,20,125,log,1.0,0.1,1.0,9.080554829757538,0.8512936635486386,16.7461973530958,23.075231227529777
A,15,20,125,log,1.0,0.1,0.5,16.531993123287805,0.8567972412200062,21.780953779269073,28.55688604347563
A,15,20,125,log,1.0,0.5,0.0,329.9397370471127,0.8605372491586465,58.02317046554718,64.03790598888979
A,15,20,125,log,1.0,0.5,0.5,181.46051359981396,0.8490304603271367,50.003136434287086,56.24290514015421
A,15,20,125,log,1.0,0.5,1.0,49.248014256473496,0.8338931577739253,33.43229116009449,40.2922832501385
A,15,20,125,log,1.5,0.0,0.0,6.364519192849532,0.8568072464977259,13.053217479610606,18.78873936433587
A,15,20,125,log,1.5,0.0,0.5,6.364519192849532,0.8568072464977259,13.053217479610606,18.78873936433587
A,15,20,125,log,1.5,0.0,1.0,6.364519192849532,0.8568072464977259,13.053217479610606,18.78873936433587
A,15,20,125,log,1.5,0.1,0.0,48.22240972278923,0.8602444935941194,33.87391993087994,40.26596495964188
A,15,20,125,log,1.5,0.1,0.5,26.585016302019106,0.8560262717563216,26.655477038732947,33.46816469955451
A,15,20,125,log,1.5,0.1,1.0,11.87986641069621,0.8461033343621104,18.83913331109705,25.551950276132807
A,15,20,125,log,1.5,0.5,0.0,588.0334606570898,0.8604666769874842,64.9340517820759,71.17505267465332
A,15,20,125,log,1.5,0.5,1.0,95.50706128781667,0.8338931577739253,42.008403939615945,48.640247068328975
A,15,20,125,log,1.5,0.5,0.5,350.4385250146888,0.8447684650356967,58.00629621883147,64.38957201922022
A,15,20,130,log,0.1,0.0,0.0,6.075036519856545,0.8576144339832874,12.668774627592873,18.19122004118265
A,15,20,130,log,0.1,0.0,0.5,6.075036519856545,0.8576144339832874,12.668774627592873,18.19122004118265
A,15,20,130,log,0.1,0.0,1.0,6.075036519856545,0.8576144339832874,12.668774627592873,18.19122004118265
A,15,20,130,log,0.1,0.1,0.0,6.443760565410703,0.8591485622373891,13.66716345132987,19.379022987615045
A,15,20,130,log,0.1,0.1,1.0,6.191525406297673,0.8565204668023764,13.065360433935211,18.620462411977403
A,15,20,130,log,0.1,0.1,0.5,6.254166073749754,0.8580453558621937,13.342514032939249,18.958867104691286
A,15,20,130,log,0.1,0.5,0.0,12.859900263969985,0.8609364996868948,19.602091622994106,26.09884485653013
A,15,20,130,log,0.1,0.5,0.5,9.144133576366087,0.8580471408404952,16.759040977041074,23.01186120926487
A,15,20,130,log,0.1,0.5,1.0,6.798783560572329,0.8551611409625091,14.464168274622562,20.22704290352994
A,15,20,130,log,0.5,0.0,0.0,6.281750881354491,0.8563215050585384,12.641858795202094,18.339788592842222
A,15,20,130,log,0.5,0.0,0.5,6.281750881354491,0.8563215050585384,12.641858795202094,18.339788592842222
A,15,20,130,log,0.5,0.0,1.0,6.281750881354491,0.8563215050585384,12.641858795202094,18.339788592842222
A,15,20,130,log,0.5,0.1,0.0,12.00978196269846,0.8599242824234874,18.717814383726257,25.318668439952642
A,15,20,130,log,0.5,0.1,0.5,9.008690909114753,0.8568086197302046,16.289008201674868,22.66589408414144
A,15,20,130,log,0.5,0.1,1.0,6.9857163377787455,0.8543457806148599,14.265283382158566,20.194067325228424
A,15,20,130,log,0.5,0.5,0.0,104.83492786660115,0.8607223379792431,43.57325678660387,49.583468759179866
A,15,20,130,log,0.5,0.5,0.5,53.92543191249498,0.8542489739814669,34.80181353748661,41.349145768563595
A,15,20,130,log,0.5,0.5,1.0,18.630610364489463,0.8353401693280909,22.318274155393276,29.563969552646608
A,15,20,130,log,1.0,0.0,0.0,6.326877777907949,0.8560783265742673,12.639089349425154,18.37086383992663
A,15,20,130,log,1.0,0.0,0.5,6.326877777907949,0.8560783265742673,12.639089349425154,18.37086383992663
A,15,20,130,log,1.0,0.0,1.0,6.326877777907949,0.8560783265742673,12.639089349425154,18.37086383992663
A,15,20,130,log,1.0,0.1,0.0,25.235049988961396,0.8602223046458976,26.052486607261635,32.79419683217807
A,15,20,130,log,1.0,0.1,0.5,15.192460468593202,0.8566011307822725,20.798030856259167,27.615068584107377
A,15,20,130,log,1.0,0.1,1.0,8.507036070249978,0.850981119277588,16.07150404922558,22.353188517178125
A,15,20,130,log,1.0,0.5,0.0,312.8269038227004,0.8605837850087328,57.34004016334065,63.31355558687791
A,15,20,130,log,1.0,0.5,1.0,45.23774272401734,0.8338931577739253,32.17013725494055,39.15382488177015
A,15,20,130,log,1.0,0.5,0.5,170.2991483344819,0.8492723753526448,49.12511778412771,55.35111413903296
A,15,20,130,log,1.5,0.0,0.0,6.344002031761966,0.8560197247337882,12.638134859771728,18.382382042277637
A,15,20,130,log,1.5,0.0,0.5,6.344002031761966,0.8560197247337882,12.638134859771728,18.382382042277637
A,15,20,130,log,1.5,0.0,1.0,6.344002031761966,0.8560197247337882,12.638134859771728,18.382382042277637
A,15,20,130,log,1.5,0.1,0.0,44.65006502826533,0.8602803474574712,32.75684437604849,39.23386630274639
A,15,20,130,log,1.5,0.1,1.0,10.968353952724815,0.8460003164323956,18.068584269453442,24.736891626923704
A,15,20,130,log,1.5,0.1,0.5,24.446507561629147,0.8559419445967636,25.54759965213575,32.44564219102348
A,15,20,130,log,1.5,0.5,0.0,562.3101389205628,0.8605206106299216,64.40212604235379,70.59340001049623
A,15,20,130,log,1.5,0.5,0.5,331.9006499281662,0.84517521960978,57.30795813337509,63.64793054775945
A,15,20,130,log,1.5,0.5,1.0,88.21567736805245,0.8338931577739253,40.88193027206058,47.52980930355384
A,20,10,115,log,0.1,0.0,0.0,3.952664411536702,0.885460049079145,12.575596762438225,16.15173888848863
A,20,10,115,log,0.1,0.0,0.5,3.952664411536702,0.885460049079145,12.575596762438225,16.15173888848863
A,20,10,115,log,0.1,0.0,1.0,3.952664411536702,0.885460049079145,12.575596762438225,16.15173888848863
A,20,10,115,log,0.1,0.1,0.0,4.306834651501131,0.88591718529817,13.359556554313627,17.33781966370059
A,20,10,115,log,0.1,0.1,0.5,4.098049827717914,0.8854377354920768,13.030353812165856,16.837863884164378
A,20,10,115,log,0.1,0.1,1.0,3.9331226707665343,0.8852407421366506,12.748428724260844,16.368341470939576
A,20,10,115,log,0.1,0.5,0.0,8.869919587904572,0.8863673882821199,18.833180761477383,24.046799083307036
A,20,10,115,log,0.1,0.5,0.5,5.998613921166596,0.8867474112478794,16.015105287921266,20.672064816795604
