feature_set,window_size,n_components,clipping_threshold,baseline_estimation_method,n_baseline_knots,penalizer,l1_ratio,confidence_threshold,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
A,30,10,115,breslow,3,0.0,0.5,0.95,,,,
A,30,10,115,breslow,3,0.0,1.0,0.3,,,,
A,30,10,115,breslow,3,0.0,1.0,0.5,,,,
A,30,10,115,breslow,3,0.0,1.0,0.95,,,,
A,30,10,115,breslow,3,0.1,0.0,0.3,7690.9668169319775,0.5457849284473312,38.605139609418316,51.43539570754829
A,30,10,115,breslow,3,0.1,0.0,0.5,7852.619129031858,0.5438351597223495,38.64979245983278,51.54831208553996
A,30,10,115,breslow,3,0.1,0.0,0.95,,,,
A,30,10,115,breslow,3,0.1,0.5,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,10,115,breslow,3,0.1,0.5,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,10,115,breslow,3,0.1,0.5,0.95,,,,
A,30,10,115,breslow,3,0.1,1.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,10,115,breslow,3,0.1,1.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,10,115,breslow,3,0.1,1.0,0.95,,,,
A,30,10,115,breslow,3,1.0,0.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,10,115,breslow,3,1.0,0.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,10,115,breslow,3,1.0,0.0,0.95,,,,
A,30,10,115,breslow,3,1.0,0.5,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,10,115,breslow,3,1.0,0.5,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,10,115,breslow,3,1.0,0.5,0.95,,,,
A,30,10,115,breslow,3,1.0,1.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,10,115,breslow,3,1.0,1.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,10,115,breslow,3,1.0,1.0,0.95,,,,
A,30,10,115,breslow,5,0.0,0.0,0.3,,,,
A,30,10,115,breslow,5,0.0,0.0,0.5,,,,
A,30,10,115,breslow,5,0.0,0.0,0.95,,,,
A,30,10,115,breslow,5,0.0,0.5,0.3,,,,
A,30,10,115,breslow,5,0.0,0.5,0.5,,,,
A,30,10,115,breslow,5,0.0,0.5,0.95,,,,
A,30,10,115,breslow,5,0.0,1.0,0.3,,,,
A,30,10,115,breslow,5,0.0,1.0,0.5,,,,
A,30,10,115,breslow,5,0.0,1.0,0.95,,,,
A,30,10,115,breslow,5,0.1,0.0,0.3,7690.9668169319775,0.5457849284473312,38.605139609418316,51.43539570754829
A,30,10,115,breslow,5,0.1,0.0,0.5,7852.619129031858,0.5438351597223495,38.64979245983278,51.54831208553996
A,30,10,115,breslow,5,0.1,0.0,0.95,,,,
A,30,10,115,breslow,5,0.1,0.5,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,10,115,breslow,5,0.1,0.5,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,10,115,breslow,5,0.1,0.5,0.95,,,,
A,30,10,115,breslow,5,0.1,1.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,10,115,breslow,5,0.1,1.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,10,115,breslow,5,0.1,1.0,0.95,,,,
A,30,10,115,breslow,5,1.0,0.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,10,115,breslow,5,1.0,0.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,10,115,breslow,5,1.0,0.0,0.95,,,,
A,30,10,115,breslow,5,1.0,0.5,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,10,115,breslow,5,1.0,0.5,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,10,115,breslow,5,1.0,0.5,0.95,,,,
A,30,10,115,breslow,5,1.0,1.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,10,115,breslow,5,1.0,1.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,10,115,breslow,5,1.0,1.0,0.95,,,,
A,30,10,115,spline,3,0.0,0.0,0.3,,,,
A,30,10,115,spline,3,0.0,0.0,0.5,,,,
A,30,10,115,spline,3,0.0,0.0,0.95,,,,
A,30,10,115,spline,3,0.0,0.5,0.3,,,,
A,30,10,115,spline,3,0.0,0.5,0.5,,,,
A,30,10,115,spline,3,0.0,0.5,0.95,,,,
A,30,10,115,spline,3,0.0,1.0,0.3,,,,
A,30,10,115,spline,3,0.0,1.0,0.5,,,,
A,30,10,115,spline,3,0.0,1.0,0.95,,,,
A,30,10,115,spline,3,0.1,0.0,0.3,,,,
A,30,10,115,spline,3,0.1,0.0,0.5,,,,
A,30,10,115,spline,3,0.1,0.0,0.95,,,,
A,30,10,115,spline,3,0.1,0.5,0.3,,,,
A,30,10,115,spline,3,0.1,0.5,0.5,,,,
A,30,10,115,spline,3,0.1,0.5,0.95,,,,
A,30,10,115,spline,3,0.1,1.0,0.3,,,,
A,30,10,115,spline,3,0.1,1.0,0.5,,,,
A,30,10,115,spline,3,0.1,1.0,0.95,,,,
A,30,10,115,spline,3,1.0,0.0,0.3,,,,
A,30,10,115,spline,3,1.0,0.0,0.5,,,,
A,30,10,115,spline,3,1.0,0.0,0.95,,,,
A,30,10,115,spline,3,1.0,0.5,0.3,,,,
A,30,10,115,spline,3,1.0,0.5,0.5,,,,
A,30,10,115,spline,3,1.0,0.5,0.95,,,,
A,30,10,115,spline,3,1.0,1.0,0.3,,,,
A,30,10,115,spline,3,1.0,1.0,0.5,,,,
A,30,10,115,spline,3,1.0,1.0,0.95,,,,
A,30,10,115,spline,5,0.0,0.0,0.3,,,,
A,30,10,115,spline,5,0.0,0.0,0.5,,,,
A,30,10,115,spline,5,0.0,0.0,0.95,,,,
A,30,10,115,spline,5,0.0,0.5,0.3,,,,
A,30,10,115,spline,5,0.0,0.5,0.5,,,,
A,30,10,115,spline,5,0.0,0.5,0.95,,,,
A,30,10,115,spline,5,0.0,1.0,0.3,,,,
A,30,10,115,spline,5,0.0,1.0,0.5,,,,
A,30,10,115,spline,5,0.0,1.0,0.95,,,,
A,30,10,115,spline,5,0.1,0.0,0.3,,,,
A,30,10,115,spline,5,0.1,0.0,0.5,,,,
A,30,10,115,spline,5,0.1,0.0,0.95,,,,
A,30,10,115,spline,5,0.1,0.5,0.3,,,,
A,30,10,115,spline,5,0.1,0.5,0.5,,,,
A,30,10,115,spline,5,0.1,0.5,0.95,,,,
A,30,10,115,spline,5,0.1,1.0,0.3,,,,
A,30,10,115,spline,5,0.1,1.0,0.5,,,,
A,30,10,115,spline,5,0.1,1.0,0.95,,,,
A,30,10,115,spline,5,1.0,0.0,0.3,,,,
A,30,10,115,spline,5,1.0,0.0,0.5,,,,
A,30,10,115,spline,5,1.0,0.0,0.95,,,,
A,30,10,115,spline,5,1.0,0.5,0.3,,,,
A,30,10,115,spline,5,1.0,0.5,0.5,,,,
A,30,10,115,spline,5,1.0,0.5,0.95,,,,
A,30,10,115,spline,5,1.0,1.0,0.3,,,,
A,30,10,115,spline,5,1.0,1.0,0.5,,,,
A,30,10,115,spline,5,1.0,1.0,0.95,,,,
A,30,10,120,breslow,3,0.0,0.0,0.3,,,,
A,30,10,120,breslow,3,0.0,0.0,0.5,,,,
A,30,10,120,breslow,3,0.0,0.0,0.95,,,,
A,30,10,120,breslow,3,0.0,0.5,0.3,,,,
A,30,10,120,breslow,3,0.0,0.5,0.5,,,,
A,30,10,120,breslow,3,0.0,0.5,0.95,,,,
A,30,10,120,breslow,3,0.0,1.0,0.3,,,,
A,30,10,120,breslow,3,0.0,1.0,0.5,,,,
A,30,10,120,breslow,3,0.0,1.0,0.95,,,,
A,30,10,120,breslow,3,0.1,0.0,0.3,7690.578273573474,0.5443910293745475,36.628583118576096,51.160558805170204
A,30,10,120,breslow,3,0.1,0.0,0.5,7852.217805942867,0.5425219756560521,36.66513470316777,51.27015835312111
A,30,10,120,breslow,3,0.1,0.0,0.95,,,,
A,30,10,120,breslow,3,0.1,0.5,0.3,7742.562177002588,0.5441422279477907,36.63718533607917,51.177788892572245
A,30,10,120,breslow,3,0.1,0.5,0.5,7852.244890752654,0.5425205366442933,36.66634989304119,51.271459625474314
A,30,10,120,breslow,3,0.1,0.5,0.95,,,,
A,30,10,120,breslow,3,0.1,1.0,0.3,7742.562177002588,0.5441422279477907,36.63718533607917,51.177788892572245
A,30,10,120,breslow,3,0.1,1.0,0.5,7852.244890752654,0.5425205366442933,36.66634989304119,51.271459625474314
A,30,10,120,breslow,3,0.1,1.0,0.95,,,,
A,30,10,120,breslow,3,1.0,0.0,0.3,7742.562177002588,0.5441422279477907,36.63718533607917,51.177788892572245
A,30,10,120,breslow,3,1.0,0.0,0.5,7852.244890752654,0.5425205366442933,36.66634989304119,51.271459625474314
A,30,10,120,breslow,3,1.0,0.0,0.95,,,,
A,30,10,120,breslow,3,1.0,0.5,0.3,7742.562177002588,0.5441422279477907,36.63718533607917,51.177788892572245
A,30,10,120,breslow,3,1.0,0.5,0.5,7852.244890752654,0.5425205366442933,36.66634989304119,51.271459625474314
A,30,10,120,breslow,3,1.0,0.5,0.95,,,,
A,30,10,120,breslow,3,1.0,1.0,0.3,7742.562177002588,0.5441422279477907,36.63718533607917,51.177788892572245
A,30,10,120,breslow,3,1.0,1.0,0.5,7852.244890752654,0.5425205366442933,36.66634989304119,51.271459625474314
A,30,10,120,breslow,3,1.0,1.0,0.95,,,,
A,30,10,120,breslow,5,0.0,0.0,0.3,,,,
A,30,10,120,breslow,5,0.0,0.0,0.5,,,,
A,30,10,120,breslow,5,0.0,0.0,0.95,,,,
A,30,10,120,breslow,5,0.0,0.5,0.3,,,,
A,30,10,120,breslow,5,0.0,0.5,0.5,,,,
A,30,10,120,breslow,5,0.0,0.5,0.95,,,,
A,30,10,120,breslow,5,0.0,1.0,0.3,,,,
A,30,10,120,breslow,5,0.0,1.0,0.5,,,,
A,30,10,120,breslow,5,0.0,1.0,0.95,,,,
A,30,10,120,breslow,5,0.1,0.0,0.3,7690.578273573474,0.5443910293745475,36.628583118576096,51.160558805170204
A,30,10,120,breslow,5,0.1,0.0,0.5,7852.217805942867,0.5425219756560521,36.66513470316777,51.27015835312111
A,30,10,120,breslow,5,0.1,0.0,0.95,,,,
A,30,10,120,breslow,5,0.1,0.5,0.3,7742.562177002588,0.5441422279477907,36.63718533607917,51.177788892572245
A,30,10,120,breslow,5,0.1,0.5,0.5,7852.244890752654,0.5425205366442933,36.66634989304119,51.271459625474314
A,30,10,120,breslow,5,0.1,0.5,0.95,,,,
A,30,10,120,breslow,5,0.1,1.0,0.3,7742.562177002588,0.5441422279477907,36.63718533607917,51.177788892572245
A,30,10,120,breslow,5,0.1,1.0,0.5,7852.244890752654,0.5425205366442933,36.66634989304119,51.271459625474314
A,30,10,120,breslow,5,0.1,1.0,0.95,,,,
A,30,10,120,breslow,5,1.0,0.0,0.3,7742.562177002588,0.5441422279477907,36.63718533607917,51.177788892572245
A,30,10,120,breslow,5,1.0,0.0,0.5,7852.244890752654,0.5425205366442933,36.66634989304119,51.271459625474314
A,30,10,120,breslow,5,1.0,0.0,0.95,,,,
A,30,10,120,breslow,5,1.0,0.5,0.3,7742.562177002588,0.5441422279477907,36.63718533607917,51.177788892572245
A,30,10,120,breslow,5,1.0,0.5,0.5,7852.244890752654,0.5425205366442933,36.66634989304119,51.271459625474314
A,30,10,120,breslow,5,1.0,0.5,0.95,,,,
A,30,10,120,breslow,5,1.0,1.0,0.3,7742.562177002588,0.5441422279477907,36.63718533607917,51.177788892572245
A,30,10,120,breslow,5,1.0,1.0,0.5,7852.244890752654,0.5425205366442933,36.66634989304119,51.271459625474314
A,30,10,120,breslow,5,1.0,1.0,0.95,,,,
A,30,10,120,spline,3,0.0,0.0,0.3,,,,
A,30,10,120,spline,3,0.0,0.0,0.5,,,,
A,30,10,120,spline,3,0.0,0.0,0.95,,,,
A,30,10,120,spline,3,0.0,0.5,0.3,,,,
A,30,10,120,spline,3,0.0,0.5,0.5,,,,
A,30,10,120,spline,3,0.0,0.5,0.95,,,,
A,30,10,120,spline,3,0.0,1.0,0.3,,,,
A,30,10,120,spline,3,0.0,1.0,0.5,,,,
A,30,10,120,spline,3,0.0,1.0,0.95,,,,
A,30,10,120,spline,3,0.1,0.0,0.3,,,,
A,30,10,120,spline,3,0.1,0.0,0.5,,,,
A,30,10,120,spline,3,0.1,0.0,0.95,,,,
A,30,10,120,spline,3,0.1,0.5,0.3,,,,
A,30,10,120,spline,3,0.1,0.5,0.5,,,,
A,30,10,120,spline,3,0.1,0.5,0.95,,,,
A,30,10,120,spline,3,0.1,1.0,0.3,,,,
A,30,10,120,spline,3,0.1,1.0,0.5,,,,
A,30,10,120,spline,3,0.1,1.0,0.95,,,,
A,30,10,120,spline,3,1.0,0.0,0.3,,,,
A,30,10,120,spline,3,1.0,0.0,0.5,,,,
A,30,10,120,spline,3,1.0,0.0,0.95,,,,
A,30,10,120,spline,3,1.0,0.5,0.3,,,,
A,30,10,120,spline,3,1.0,0.5,0.5,,,,
A,30,10,120,spline,3,1.0,0.5,0.95,,,,
A,30,10,120,spline,3,1.0,1.0,0.3,,,,
A,30,10,120,spline,3,1.0,1.0,0.5,,,,
A,30,10,120,spline,3,1.0,1.0,0.95,,,,
A,30,10,120,spline,5,0.0,0.0,0.3,,,,
A,30,10,120,spline,5,0.0,0.0,0.5,,,,
A,30,10,120,spline,5,0.0,0.0,0.95,,,,
A,30,10,120,spline,5,0.0,0.5,0.3,,,,
A,30,10,120,spline,5,0.0,0.5,0.5,,,,
A,30,10,120,spline,5,0.0,0.5,0.95,,,,
A,30,10,120,spline,5,0.0,1.0,0.3,,,,
A,30,10,120,spline,5,0.0,1.0,0.5,,,,
A,30,10,120,spline,5,0.0,1.0,0.95,,,,
A,30,10,120,spline,5,0.1,0.0,0.3,,,,
A,30,10,120,spline,5,0.1,0.0,0.5,,,,
A,30,10,120,spline,5,0.1,0.0,0.95,,,,
A,30,10,120,spline,5,0.1,0.5,0.3,,,,
A,30,10,120,spline,5,0.1,0.5,0.5,,,,
A,30,10,120,spline,5,0.1,0.5,0.95,,,,
A,30,10,120,spline,5,0.1,1.0,0.3,,,,
A,30,10,120,spline,5,0.1,1.0,0.5,,,,
A,30,10,120,spline,5,0.1,1.0,0.95,,,,
A,30,10,120,spline,5,1.0,0.0,0.3,,,,
A,30,10,120,spline,5,1.0,0.0,0.5,,,,
A,30,10,120,spline,5,1.0,0.0,0.95,,,,
A,30,10,120,spline,5,1.0,0.5,0.3,,,,
A,30,10,120,spline,5,1.0,0.5,0.5,,,,
A,30,10,120,spline,5,1.0,0.5,0.95,,,,
A,30,10,120,spline,5,1.0,1.0,0.3,,,,
A,30,10,120,spline,5,1.0,1.0,0.5,,,,
A,30,10,120,spline,5,1.0,1.0,0.95,,,,
A,30,10,125,breslow,3,0.0,0.0,0.3,,,,
A,30,10,125,breslow,3,0.0,0.0,0.5,,,,
A,30,10,125,breslow,3,0.0,0.0,0.95,,,,
A,30,10,125,breslow,3,0.0,0.5,0.3,,,,
A,30,10,125,breslow,3,0.0,0.5,0.5,,,,
A,30,10,125,breslow,3,0.0,0.5,0.95,,,,
A,30,10,125,breslow,3,0.0,1.0,0.3,,,,
A,30,10,125,breslow,3,0.0,1.0,0.5,,,,
A,30,10,125,breslow,3,0.0,1.0,0.95,,,,
A,30,10,125,breslow,3,0.1,0.0,0.3,7690.386622150623,0.5432093909118538,34.813329971123,51.09074940277752
A,30,10,125,breslow,3,0.1,0.0,0.5,7852.012081258172,0.5414147401949624,34.841780289891894,51.19691584247386
A,30,10,125,breslow,3,0.1,0.0,0.95,,,,
A,30,10,125,breslow,3,0.1,0.5,0.3,7742.3705255797395,0.5429677909707138,34.821932188626064,51.10801204130461
A,30,10,125,breslow,3,0.1,0.5,0.5,7852.03916606796,0.5414133382478038,34.84299547976531,51.19821675670914
A,30,10,125,breslow,3,0.1,0.5,0.95,,,,
A,30,10,125,breslow,3,0.1,1.0,0.3,7742.3705255797395,0.5429677909707138,34.821932188626064,51.10801204130461
A,30,10,125,breslow,3,0.1,1.0,0.5,7852.03916606796,0.5414133382478038,34.84299547976531,51.19821675670914
A,30,10,125,breslow,3,0.1,1.0,0.95,,,,
A,30,10,125,breslow,3,1.0,0.0,0.3,7742.3705255797395,0.5429677909707138,34.821932188626064,51.10801204130461
A,30,10,125,breslow,3,1.0,0.0,0.5,7852.03916606796,0.5414133382478038,34.84299547976531,51.19821675670914
A,30,10,125,breslow,3,1.0,0.0,0.95,,,,
A,30,10,125,breslow,3,1.0,0.5,0.3,7742.3705255797395,0.5429677909707138,34.821932188626064,51.10801204130461
A,30,10,125,breslow,3,1.0,0.5,0.5,7852.03916606796,0.5414133382478038,34.84299547976531,51.19821675670914
A,30,10,125,breslow,3,1.0,0.5,0.95,,,,
A,30,10,125,breslow,3,1.0,1.0,0.3,7742.3705255797395,0.5429677909707138,34.821932188626064,51.10801204130461
A,30,10,125,breslow,3,1.0,1.0,0.5,7852.03916606796,0.5414133382478038,34.84299547976531,51.19821675670914
A,30,10,125,breslow,3,1.0,1.0,0.95,,,,
A,30,10,125,breslow,5,0.0,0.0,0.3,,,,
A,30,10,125,breslow,5,0.0,0.0,0.5,,,,
A,30,10,125,breslow,5,0.0,0.0,0.95,,,,
A,30,10,125,breslow,5,0.0,0.5,0.3,,,,
A,30,10,125,breslow,5,0.0,0.5,0.5,,,,
A,30,10,125,breslow,5,0.0,0.5,0.95,,,,
A,30,10,125,breslow,5,0.0,1.0,0.3,,,,
A,30,10,125,breslow,5,0.0,1.0,0.5,,,,
A,30,10,125,breslow,5,0.0,1.0,0.95,,,,
A,30,10,125,breslow,5,0.1,0.0,0.3,7690.386622150623,0.5432093909118538,34.813329971123,51.09074940277752
A,30,10,125,breslow,5,0.1,0.0,0.5,7852.012081258172,0.5414147401949624,34.841780289891894,51.19691584247386
A,30,10,125,breslow,5,0.1,0.0,0.95,,,,
A,30,10,125,breslow,5,0.1,0.5,0.3,7742.3705255797395,0.5429677909707138,34.821932188626064,51.10801204130461
A,30,10,125,breslow,5,0.1,0.5,0.5,7852.03916606796,0.5414133382478038,34.84299547976531,51.19821675670914
A,30,10,125,breslow,5,0.1,0.5,0.95,,,,
A,30,10,125,breslow,5,0.1,1.0,0.3,7742.3705255797395,0.5429677909707138,34.821932188626064,51.10801204130461
A,30,10,125,breslow,5,0.1,1.0,0.5,7852.03916606796,0.5414133382478038,34.84299547976531,51.19821675670914
A,30,10,125,breslow,5,0.1,1.0,0.95,,,,
A,30,10,125,breslow,5,1.0,0.0,0.3,7742.3705255797395,0.5429677909707138,34.821932188626064,51.10801204130461
A,30,10,125,breslow,5,1.0,0.0,0.5,7852.03916606796,0.5414133382478038,34.84299547976531,51.19821675670914
A,30,10,125,breslow,5,1.0,0.0,0.95,,,,
A,30,10,125,breslow,5,1.0,0.5,0.3,7742.3705255797395,0.5429677909707138,34.821932188626064,51.10801204130461
A,30,10,125,breslow,5,1.0,0.5,0.5,7852.03916606796,0.5414133382478038,34.84299547976531,51.19821675670914
A,30,10,125,breslow,5,1.0,0.5,0.95,,,,
A,30,10,125,breslow,5,1.0,1.0,0.3,7742.3705255797395,0.5429677909707138,34.821932188626064,51.10801204130461
A,30,10,125,breslow,5,1.0,1.0,0.5,7852.03916606796,0.5414133382478038,34.84299547976531,51.19821675670914
A,30,10,125,breslow,5,1.0,1.0,0.95,,,,
A,30,10,125,spline,3,0.0,0.0,0.3,,,,
A,30,10,125,spline,3,0.0,0.0,0.5,,,,
A,30,10,125,spline,3,0.0,0.0,0.95,,,,
A,30,10,125,spline,3,0.0,0.5,0.3,,,,
A,30,10,125,spline,3,0.0,0.5,0.5,,,,
A,30,10,125,spline,3,0.0,0.5,0.95,,,,
A,30,10,125,spline,3,0.0,1.0,0.3,,,,
A,30,10,125,spline,3,0.0,1.0,0.5,,,,
A,30,10,125,spline,3,0.0,1.0,0.95,,,,
A,30,10,125,spline,3,0.1,0.0,0.3,,,,
A,30,10,125,spline,3,0.1,0.0,0.5,,,,
A,30,10,125,spline,3,0.1,0.0,0.95,,,,
A,30,10,125,spline,3,0.1,0.5,0.3,,,,
A,30,10,125,spline,3,0.1,0.5,0.5,,,,
A,30,10,125,spline,3,0.1,0.5,0.95,,,,
A,30,10,125,spline,3,0.1,1.0,0.3,,,,
A,30,10,125,spline,3,0.1,1.0,0.5,,,,
A,30,10,125,spline,3,0.1,1.0,0.95,,,,
A,30,10,125,spline,3,1.0,0.0,0.3,,,,
A,30,10,125,spline,3,1.0,0.0,0.5,,,,
A,30,10,125,spline,3,1.0,0.0,0.95,,,,
A,30,10,125,spline,3,1.0,0.5,0.3,,,,
A,30,10,125,spline,3,1.0,0.5,0.5,,,,
A,30,10,125,spline,3,1.0,0.5,0.95,,,,
A,30,10,125,spline,3,1.0,1.0,0.3,,,,
A,30,10,125,spline,3,1.0,1.0,0.5,,,,
A,30,10,125,spline,3,1.0,1.0,0.95,,,,
A,30,10,125,spline,5,0.0,0.0,0.3,,,,
A,30,10,125,spline,5,0.0,0.0,0.5,,,,
A,30,10,125,spline,5,0.0,0.0,0.95,,,,
A,30,10,125,spline,5,0.0,0.5,0.3,,,,
A,30,10,125,spline,5,0.0,0.5,0.5,,,,
A,30,10,125,spline,5,0.0,0.5,0.95,,,,
A,30,10,125,spline,5,0.0,1.0,0.3,,,,
A,30,10,125,spline,5,0.0,1.0,0.5,,,,
A,30,10,125,spline,5,0.0,1.0,0.95,,,,
A,30,10,125,spline,5,0.1,0.0,0.3,,,,
A,30,10,125,spline,5,0.1,0.0,0.5,,,,
A,30,10,125,spline,5,0.1,0.0,0.95,,,,
A,30,10,125,spline,5,0.1,0.5,0.3,,,,
A,30,10,125,spline,5,0.1,0.5,0.5,,,,
A,30,10,125,spline,5,0.1,0.5,0.95,,,,
A,30,10,125,spline,5,0.1,1.0,0.3,,,,
A,30,10,125,spline,5,0.1,1.0,0.5,,,,
A,30,10,125,spline,5,0.1,1.0,0.95,,,,
A,30,10,125,spline,5,1.0,0.0,0.3,,,,
A,30,10,125,spline,5,1.0,0.0,0.5,,,,
A,30,10,125,spline,5,1.0,0.0,0.95,,,,
A,30,10,125,spline,5,1.0,0.5,0.3,,,,
A,30,10,125,spline,5,1.0,0.5,0.5,,,,
A,30,10,125,spline,5,1.0,0.5,0.95,,,,
A,30,10,125,spline,5,1.0,1.0,0.3,,,,
A,30,10,125,spline,5,1.0,1.0,0.5,,,,
A,30,10,125,spline,5,1.0,1.0,0.95,,,,
A,30,15,115,breslow,3,0.0,0.0,0.3,,,,
A,30,15,115,breslow,3,0.0,0.0,0.5,,,,
A,30,15,115,breslow,3,0.0,0.0,0.95,,,,
A,30,15,115,breslow,3,0.0,0.5,0.3,,,,
A,30,15,115,breslow,3,0.0,0.5,0.5,,,,
A,30,15,115,breslow,3,0.0,0.5,0.95,,,,
A,30,15,115,breslow,3,0.0,1.0,0.3,,,,
A,30,15,115,breslow,3,0.0,1.0,0.5,,,,
A,30,15,115,breslow,3,0.0,1.0,0.95,,,,
A,30,15,115,breslow,3,0.1,0.0,0.3,7657.186401561432,0.5459789844156777,38.599723335629804,51.42483226851336
A,30,15,115,breslow,3,0.1,0.0,0.5,7852.623643166824,0.5438349130814826,38.64999499147835,51.54852824123884
A,30,15,115,breslow,3,0.1,0.0,0.95,,,,
A,30,15,115,breslow,3,0.1,0.5,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,15,115,breslow,3,0.1,0.5,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,15,115,breslow,3,0.1,0.5,0.95,,,,
A,30,15,115,breslow,3,0.1,1.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,15,115,breslow,3,0.1,1.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,15,115,breslow,3,0.1,1.0,0.95,,,,
A,30,15,115,breslow,3,1.0,0.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,15,115,breslow,3,1.0,0.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,15,115,breslow,3,1.0,0.0,0.95,,,,
A,30,15,115,breslow,3,1.0,0.5,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,15,115,breslow,3,1.0,0.5,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,15,115,breslow,3,1.0,0.5,0.95,,,,
A,30,15,115,breslow,3,1.0,1.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,15,115,breslow,3,1.0,1.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,15,115,breslow,3,1.0,1.0,0.95,,,,
A,30,15,115,breslow,5,0.0,0.0,0.3,,,,
A,30,15,115,breslow,5,0.0,0.0,0.5,,,,
A,30,15,115,breslow,5,0.0,0.0,0.95,,,,
A,30,15,115,breslow,5,0.0,0.5,0.3,,,,
A,30,15,115,breslow,5,0.0,0.5,0.5,,,,
A,30,15,115,breslow,5,0.0,0.5,0.95,,,,
A,30,15,115,breslow,5,0.0,1.0,0.3,,,,
A,30,15,115,breslow,5,0.0,1.0,0.5,,,,
A,30,15,115,breslow,5,0.0,1.0,0.95,,,,
A,30,15,115,breslow,5,0.1,0.0,0.3,7657.186401561432,0.5459789844156777,38.599723335629804,51.42483226851336
A,30,15,115,breslow,5,0.1,0.0,0.5,7852.623643166824,0.5438349130814826,38.64999499147835,51.54852824123884
A,30,15,115,breslow,5,0.1,0.0,0.95,,,,
A,30,15,115,breslow,5,0.1,0.5,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,15,115,breslow,5,0.1,0.5,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,15,115,breslow,5,0.1,0.5,0.95,,,,
A,30,15,115,breslow,5,0.1,1.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,15,115,breslow,5,0.1,1.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,15,115,breslow,5,0.1,1.0,0.95,,,,
A,30,15,115,breslow,5,1.0,0.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,15,115,breslow,5,1.0,0.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,15,115,breslow,5,1.0,0.0,0.95,,,,
A,30,15,115,breslow,5,1.0,0.5,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,15,115,breslow,5,1.0,0.5,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,15,115,breslow,5,1.0,0.5,0.95,,,,
A,30,15,115,breslow,5,1.0,1.0,0.3,7742.950720361092,0.5455272856355952,38.613741826921384,51.45252100240314
A,30,15,115,breslow,5,1.0,1.0,0.5,7852.646213841646,0.5438336798771475,38.651007649706195,51.54960895048252
A,30,15,115,breslow,5,1.0,1.0,0.95,,,,
A,30,15,115,spline,3,0.0,0.0,0.3,,,,
A,30,15,115,spline,3,0.0,0.0,0.5,,,,
A,30,15,115,spline,3,0.0,0.0,0.95,,,,
