feature_set,window_size,n_components,clipping_threshold,max_depth,min_samples_leaf,min_samples_split,max_features,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
B,20,10,130,10.0,5,10,sqrt,14.960236619877213,0.8253971662139825,12.511685977082422,18.42767487413598
B,20,10,130,10.0,5,10,1.0,10.050270191062628,0.860953295795922,10.578001705543873,16.85158166264072
B,20,10,130,10.0,10,2,sqrt,16.227012021863153,0.8419453513682373,12.137182544780675,17.798685429517167
B,20,10,130,10.0,10,2,1.0,9.057219153112356,0.8629772493201904,10.477276309817663,16.56258332614937
B,20,10,130,10.0,10,10,sqrt,16.227012021863153,0.8419453513682373,12.137182544780675,17.798685429517167
B,20,10,130,10.0,10,10,1.0,9.057219153112356,0.8629772493201904,10.477276309817663,16.56258332614937
B,20,10,130,,1,2,sqrt,37.33168243660551,0.8094641517289644,13.784103190284714,21.449231577296864
B,20,10,130,,1,2,1.0,18.410200624512264,0.821333874983899,12.662837482904166,20.130783398350825
B,20,10,130,,1,10,sqrt,21.772918435469165,0.8233430916523655,12.853933827354746,19.96887654021018
B,20,10,130,,1,10,1.0,16.81660332032646,0.8292706365857081,12.087422147841973,19.281909474890522
B,20,10,130,,5,2,sqrt,55.22305138335597,0.8244426785951395,12.96483887107615,19.934695848196537
B,20,10,130,,5,2,1.0,14.608681481462593,0.8353292187135113,11.825117282215304,18.769474891530685
B,20,10,130,,5,10,sqrt,55.22305138335597,0.8244426785951395,12.96483887107615,19.934695848196537
B,20,10,130,,5,10,1.0,14.608681481462593,0.8353292187135113,11.825117282215304,18.769474891530685
B,20,10,130,,10,2,sqrt,14.121348421533815,0.8354373624198072,12.198979306193372,18.68178315920489
B,20,10,130,,10,2,1.0,11.078256931438698,0.8453128963014676,11.156249520255477,17.597344596917722
B,20,10,130,,10,10,sqrt,14.121348421533815,0.8354373624198072,12.198979306193372,18.68178315920489
B,20,10,130,,10,10,1.0,11.078256931438698,0.8453128963014676,11.156249520255477,17.597344596917722
B,20,15,115,5.0,1,2,sqrt,17.655043197438296,0.752769204607936,14.37873605242493,18.600964151339166
B,20,15,115,5.0,1,2,1.0,5.0402420918178334,0.8579291064151183,9.842071458797427,14.075683595826183
B,20,15,115,5.0,1,10,sqrt,15.609485785220883,0.7613397213802096,14.047505983884292,18.225960609080865
B,20,15,115,5.0,1,10,1.0,5.0402420918178334,0.8579291064151183,9.842071458797427,14.075683595826183
B,20,15,115,5.0,5,2,sqrt,15.599489035464547,0.7629752006626619,14.086609162095357,18.226346271813473
B,20,15,115,5.0,5,2,1.0,5.0402420918178334,0.8579291064151183,9.842071458797427,14.075683595826183
B,20,15,115,5.0,5,10,sqrt,15.599489035464547,0.7629752006626619,14.086609162095357,18.226346271813473
B,20,15,115,5.0,5,10,1.0,5.0402420918178334,0.8579291064151183,9.842071458797427,14.075683595826183
B,20,15,115,5.0,10,2,sqrt,15.416330711656343,0.7560694881727571,14.481695103951106,18.83728777844498
B,20,15,115,5.0,10,2,1.0,5.027619156634772,0.8578972707804503,9.841663984592564,14.070595570687056
B,20,15,115,5.0,10,10,sqrt,15.416330711656343,0.7560694881727571,14.481695103951106,18.83728777844498
B,20,15,115,5.0,10,10,1.0,5.027619156634772,0.8578972707804503,9.841663984592564,14.070595570687056
B,20,15,115,10.0,1,2,sqrt,11.680157388531983,0.8193937572393111,12.364882830051629,17.31569910525633
B,20,15,115,10.0,1,2,1.0,6.035486616821222,0.8742559715523137,8.965589542968157,14.265055433388927
B,20,15,115,10.0,1,10,sqrt,10.9867852221026,0.8289208586560441,11.88911601166705,16.8488371575558
B,20,15,115,10.0,1,10,1.0,5.6985209027761385,0.8756433018625934,9.012521214600207,14.293245474468875
B,20,15,115,10.0,5,2,sqrt,10.678305975451673,0.8255831298524189,12.017896825639578,17.124483874654544
B,20,15,115,10.0,5,2,1.0,5.358040069316102,0.8775452942249121,8.95106499030734,14.135281588092539
B,20,15,115,10.0,5,10,sqrt,10.678305975451673,0.8255831298524189,12.017896825639578,17.124483874654544
B,20,15,115,10.0,5,10,1.0,5.358040069316102,0.8775452942249121,8.95106499030734,14.135281588092539
B,20,15,115,10.0,10,2,sqrt,11.14070456224779,0.8032910580865685,12.776987667300364,17.63065753619357
B,20,15,115,10.0,10,2,1.0,5.194722255662245,0.8794619185712055,8.856380946784125,14.000721797735576
B,20,15,115,10.0,10,10,sqrt,11.14070456224779,0.8032910580865685,12.776987667300364,17.63065753619357
B,20,15,115,10.0,10,10,1.0,5.194722255662245,0.8794619185712055,8.856380946784125,14.000721797735576
B,20,15,115,,1,2,sqrt,15.942399636454265,0.8112706780617067,11.836041303618634,19.26271744621558
B,20,15,115,,1,2,1.0,9.742241704947144,0.8349589036332021,10.05599943508121,16.94761525984555
B,20,15,115,,1,10,sqrt,17.67292174064762,0.8170589287278934,11.88724732788658,18.89640556505818
B,20,15,115,,1,10,1.0,8.374322135716705,0.8442130660169086,9.856105859149302,16.448162211385004
B,20,15,115,,5,2,sqrt,16.35948766849512,0.8278643985141627,11.644120437394541,18.218097328880027
B,20,15,115,,5,2,1.0,7.197792869449716,0.8513025584616976,9.620194630745667,15.821755259671704
B,20,15,115,,5,10,sqrt,16.35948766849512,0.8278643985141627,11.644120437394541,18.218097328880027
B,20,15,115,,5,10,1.0,7.197792869449716,0.8513025584616976,9.620194630745667,15.821755259671704
B,20,15,115,,10,2,sqrt,10.616067813170279,0.8314732451197028,11.52129022626824,17.44874439060697
B,20,15,115,,10,2,1.0,6.140192548919011,0.8606148604935366,9.226752516733805,15.025597354522612
B,20,15,115,,10,10,sqrt,10.616067813170279,0.8314732451197028,11.52129022626824,17.44874439060697
B,20,15,115,,10,10,1.0,6.140192548919011,0.8606148604935366,9.226752516733805,15.025597354522612
B,20,15,120,5.0,1,2,sqrt,18.146644305600013,0.7554798011246311,15.272104984658835,19.706203318764402
B,20,15,120,5.0,1,2,1.0,6.4915911413041005,0.8526749925285337,10.83569301705221,15.22761971389644
B,20,15,120,5.0,1,10,sqrt,18.377846381269062,0.7573546492108374,15.3728755003112,19.681289475692147
B,20,15,120,5.0,1,10,1.0,6.4915911413041005,0.8526749925285337,10.83569301705221,15.22761971389644
B,20,15,120,5.0,5,2,sqrt,18.437772127617706,0.7568929853219013,15.390276193041448,19.713378530854545
B,20,15,120,5.0,5,2,1.0,6.4915911413041005,0.8526749925285337,10.83569301705221,15.22761971389644
B,20,15,120,5.0,5,10,sqrt,18.437772127617706,0.7568929853219013,15.390276193041448,19.713378530854545
B,20,15,120,5.0,5,10,1.0,6.4915911413041005,0.8526749925285337,10.83569301705221,15.22761971389644
B,20,15,120,5.0,10,2,sqrt,20.468328023449885,0.7487299993381249,15.58857932916284,20.096064506709943
B,20,15,120,5.0,10,2,1.0,6.491304429385113,0.8526928105140165,10.834696730469172,15.226550554649469
B,20,15,120,5.0,10,10,sqrt,20.468328023449885,0.7487299993381249,15.58857932916284,20.096064506709943
B,20,15,120,5.0,10,10,1.0,6.491304429385113,0.8526928105140165,10.834696730469172,15.226550554649469
B,20,15,120,10.0,1,2,sqrt,30.60950780803956,0.8073461213286576,13.412039790531452,18.47869929150745
B,20,15,120,10.0,1,2,1.0,7.8390135440253115,0.8662342171083569,10.079360570422843,15.588007175742074
B,20,15,120,10.0,1,10,sqrt,14.192313781573556,0.8120321259816699,13.235690320488251,18.27621433066205
B,20,15,120,10.0,1,10,1.0,7.527662737773801,0.8672342675308868,10.051146647641252,15.537156103857281
B,20,15,120,10.0,5,2,sqrt,12.411738558783679,0.8206205149613129,13.32365231590661,18.30287689833089
B,20,15,120,10.0,5,2,1.0,6.842547564033884,0.8695262427672077,9.94185179907116,15.383867687054211
B,20,15,120,10.0,5,10,sqrt,12.411738558783679,0.8206205149613129,13.32365231590661,18.30287689833089
B,20,15,120,10.0,5,10,1.0,6.842547564033884,0.8695262427672077,9.94185179907116,15.383867687054211
B,20,15,120,10.0,10,2,sqrt,12.705145333204012,0.8158412473566459,13.074182171007518,18.00306881693095
B,20,15,120,10.0,10,2,1.0,6.463158045653946,0.8713921709076284,9.903136523915489,15.280093744835938
B,20,15,120,10.0,10,10,sqrt,12.705145333204012,0.8158412473566459,13.074182171007518,18.00306881693095
B,20,15,120,10.0,10,10,1.0,6.463158045653946,0.8713921709076284,9.903136523915489,15.280093744835938
B,20,15,120,,1,2,sqrt,25.398730732860475,0.8027457296295875,13.614381653664001,21.37964831113108
B,20,15,120,,1,2,1.0,13.029805958036633,0.8310510583210082,11.375365579589323,18.56772978083446
B,20,15,120,,1,10,sqrt,24.78868647459025,0.8126052264136184,13.097178945609267,20.34145525180697
B,20,15,120,,1,10,1.0,11.657837171323536,0.837895754612181,11.089579991426689,17.93660406583063
B,20,15,120,,5,2,sqrt,13.743490931519494,0.8237659332173649,12.434019911638314,18.843471695548885
B,20,15,120,,5,2,1.0,9.887386872391058,0.8449553911896048,10.648609522641074,17.202909918627533
B,20,15,120,,5,10,sqrt,13.743490931519494,0.8237659332173649,12.434019911638314,18.843471695548885
B,20,15,120,,5,10,1.0,9.887386872391058,0.8449553911896048,10.648609522641074,17.202909918627533
B,20,15,120,,10,2,sqrt,13.543472099105708,0.8260714969325564,12.68951884832926,18.70124618207489
B,20,15,120,,10,2,1.0,8.218934582684454,0.8527758535960157,10.36806974015985,16.50960615799541
B,20,15,120,,10,10,sqrt,13.543472099105708,0.8260714969325564,12.68951884832926,18.70124618207489
B,20,15,120,,10,10,1.0,8.218934582684454,0.8527758535960157,10.36806974015985,16.50960615799541
B,20,15,125,5.0,1,2,sqrt,23.836325633045085,0.7466850475072537,16.671986674399513,21.19376680319696
B,20,15,125,5.0,1,2,1.0,8.13462556459163,0.844300498478512,12.08273885509058,16.579817620543416
B,20,15,125,5.0,1,10,sqrt,26.296164279502506,0.7437747575749247,16.988490085818636,21.492190594640316
B,20,15,125,5.0,1,10,1.0,8.13462556459163,0.844300498478512,12.08273885509058,16.579817620543416
B,20,15,125,5.0,5,2,sqrt,26.362345238859245,0.7433628996365661,17.00850714122811,21.527903221639015
B,20,15,125,5.0,5,2,1.0,8.13462556459163,0.844300498478512,12.08273885509058,16.579817620543416
B,20,15,125,5.0,5,10,sqrt,26.362345238859245,0.7433628996365661,17.00850714122811,21.527903221639015
B,20,15,125,5.0,5,10,1.0,8.13462556459163,0.844300498478512,12.08273885509058,16.579817620543416
B,20,15,125,5.0,10,2,sqrt,27.01378609787961,0.7407542011651885,16.91391822494403,21.53632369506027
B,20,15,125,5.0,10,2,1.0,8.134257170641822,0.8443004850811823,12.081709403478152,16.57864571353648
B,20,15,125,5.0,10,10,sqrt,27.01378609787961,0.7407542011651885,16.91391822494403,21.53632369506027
B,20,15,125,5.0,10,10,1.0,8.134257170641822,0.8443004850811823,12.081709403478152,16.57864571353648
B,20,15,125,10.0,1,2,sqrt,20.661044550979817,0.7987317633541289,14.653530711368083,19.649331423328555
B,20,15,125,10.0,1,2,1.0,9.809022618623516,0.8589019089333091,11.188495904387633,16.776050350472566
B,20,15,125,10.0,1,10,sqrt,15.84609514647164,0.8253802036349077,13.803673027645322,19.053911628983574
B,20,15,125,10.0,1,10,1.0,9.799516461012578,0.8587112680620184,11.184358150472358,16.795888468591485
B,20,15,125,10.0,5,2,sqrt,22.771192184965827,0.8164038581401115,14.570115576329442,19.825290768612945
B,20,15,125,10.0,5,2,1.0,9.135189520100955,0.8593597536786703,11.168119571123437,16.77158378646551
B,20,15,125,10.0,5,10,sqrt,22.771192184965827,0.8164038581401115,14.570115576329442,19.825290768612945
B,20,15,125,10.0,5,10,1.0,9.135189520100955,0.8593597536786703,11.168119571123437,16.77158378646551
B,20,15,125,10.0,10,2,sqrt,16.418770439804504,0.8060561631221427,14.758286796676922,19.91194379740789
B,20,15,125,10.0,10,2,1.0,8.64379433619144,0.8609795034752562,11.095076699200172,16.600085144466707
B,20,15,125,10.0,10,10,sqrt,16.418770439804504,0.8060561631221427,14.758286796676922,19.91194379740789
B,20,15,125,10.0,10,10,1.0,8.64379433619144,0.8609795034752562,11.095076699200172,16.600085144466707
B,20,15,125,,1,2,sqrt,31.912206432726748,0.7966906696356876,14.830726968487323,22.79058793459458
B,20,15,125,,1,2,1.0,18.31644668808392,0.8215023268435221,12.727337322694623,20.137271685564773
B,20,15,125,,1,10,sqrt,28.808391700757586,0.8073459109755365,14.439726948704621,21.85259920442748
B,20,15,125,,1,10,1.0,15.997663043248554,0.8276359753655864,12.453189428543805,19.57324331907401
B,20,15,125,,5,2,sqrt,19.181177780628722,0.8168903539495614,13.603245858419637,20.365626919644512
B,20,15,125,,5,2,1.0,13.830988705443335,0.8330630371007366,12.058489822802773,18.906584295821794
B,20,15,125,,5,10,sqrt,19.181177780628722,0.8168903539495614,13.603245858419637,20.365626919644512
B,20,15,125,,5,10,1.0,13.830988705443335,0.8330630371007366,12.058489822802773,18.906584295821794
B,20,15,125,,10,2,sqrt,16.79439559342712,0.8235586139886225,13.386732790103476,19.52576631320992
B,20,15,125,,10,2,1.0,11.32744402894634,0.842566784791857,11.631371091477392,17.92856414685386
B,20,15,125,,10,10,sqrt,16.79439559342712,0.8235586139886225,13.386732790103476,19.52576631320992
B,20,15,125,,10,10,1.0,11.32744402894634,0.842566784791857,11.631371091477392,17.92856414685386
B,20,15,130,5.0,1,2,sqrt,36.78818950352183,0.7389900642964143,16.477167103513604,21.796139501981763
B,20,15,130,5.0,1,2,1.0,9.651348819912155,0.8464002299351497,11.391963102506148,16.824937482168327
B,20,15,130,5.0,1,10,sqrt,35.75698486745979,0.7415318324813468,16.355893847033045,21.68273571081273
B,20,15,130,5.0,1,10,1.0,9.651348819912155,0.8464002299351497,11.391963102506148,16.824937482168327
B,20,15,130,5.0,5,2,sqrt,35.69396063238461,0.741834818137379,16.356498639936763,21.672870318171114
B,20,15,130,5.0,5,2,1.0,9.62845444848534,0.8464900590307737,11.383230116211958,16.81592820163242
B,20,15,130,5.0,5,10,sqrt,35.69396063238461,0.741834818137379,16.356498639936763,21.672870318171114
B,20,15,130,5.0,5,10,1.0,9.62845444848534,0.8464900590307737,11.383230116211958,16.81592820163242
B,20,15,130,5.0,10,2,sqrt,32.45419375432975,0.7408522784170432,16.283317030283037,21.783466522026842
B,20,15,130,5.0,10,2,1.0,9.62845444848534,0.8464900590307737,11.383230116211958,16.81592820163242
B,20,15,130,5.0,10,10,sqrt,32.45419375432975,0.7408522784170432,16.283317030283037,21.783466522026842
B,20,15,130,5.0,10,10,1.0,9.62845444848534,0.8464900590307737,11.383230116211958,16.81592820163242
B,20,15,130,10.0,1,2,sqrt,18.85875978392351,0.815892352424691,13.448588395481092,19.8290025565861
B,20,15,130,10.0,1,2,1.0,12.316049820606802,0.8566320742459771,10.796736720902093,17.19096554042156
B,20,15,130,10.0,1,10,sqrt,26.131050623173252,0.8107738567003491,14.026642170844932,20.2831749991014
B,20,15,130,10.0,1,10,1.0,12.114361348404113,0.8571329970950519,10.801076870118745,17.14981585692687
B,20,15,130,10.0,5,2,sqrt,28.361368247637728,0.8217846646887095,13.849924391376083,20.286319385460384
B,20,15,130,10.0,5,2,1.0,11.087990923109013,0.8594799202639253,10.668026695111715,16.917153396151477
B,20,15,130,10.0,5,10,sqrt,28.361368247637728,0.8217846646887095,13.849924391376083,20.286319385460384
B,20,15,130,10.0,5,10,1.0,11.087990923109013,0.8594799202639253,10.668026695111715,16.917153396151477
B,20,15,130,10.0,10,2,sqrt,18.576781528446414,0.8174872178289604,13.821110244508583,19.728956770891195
B,20,15,130,10.0,10,2,1.0,10.116389408267832,0.8605068610797197,10.644573378000173,16.808180737905133
B,20,15,130,10.0,10,10,sqrt,18.576781528446414,0.8174872178289604,13.821110244508583,19.728956770891195
B,20,15,130,10.0,10,10,1.0,10.116389408267832,0.8605068610797197,10.644573378000173,16.808180737905133
B,20,15,130,,1,2,sqrt,34.45035574824482,0.7954782041700236,14.787833314824866,22.794172616142582
B,20,15,130,,1,2,1.0,19.265740350204254,0.8200927566312369,12.747962828782155,20.2185982321495
B,20,15,130,,1,10,sqrt,27.76845565741853,0.8052474764804023,14.16360978139935,21.672688198343447
B,20,15,130,,1,10,1.0,17.55896187699609,0.826663279787423,12.375616549142256,19.59264357986974
B,20,15,130,,5,2,sqrt,21.56438229821155,0.8114454380960664,13.518178866692526,20.503984610937845
B,20,15,130,,5,2,1.0,15.279067192626988,0.8316236415071419,11.962612873672843,18.92081782441754
B,20,15,130,,5,10,sqrt,21.56438229821155,0.8114454380960664,13.518178866692526,20.503984610937845
B,20,15,130,,5,10,1.0,15.279067192626988,0.8316236415071419,11.962612873672843,18.92081782441754
B,20,15,130,,10,2,sqrt,21.204441578566676,0.8196512908001532,13.42534698121666,20.125005367351452
B,20,15,130,,10,2,1.0,12.031620885444951,0.8422115869884514,11.44339244949498,18.030898563421896
B,20,15,130,,10,10,sqrt,21.204441578566676,0.8196512908001532,13.42534698121666,20.125005367351452
B,20,15,130,,10,10,1.0,12.031620885444951,0.8422115869884514,11.44339244949498,18.030898563421896
B,20,20,115,5.0,1,2,sqrt,170.2952945309104,0.6368624711565246,23.319351293539903,28.845648669538583
B,20,20,115,5.0,1,2,1.0,5.0402420918178334,0.8579291064151183,9.842071458797427,14.075683595826183
B,20,20,115,5.0,1,10,sqrt,133.19404162697214,0.6660978686956602,21.41877463526007,26.711410815771238
B,20,20,115,5.0,1,10,1.0,5.0402420918178334,0.8579291064151183,9.842071458797427,14.075683595826183
B,20,20,115,5.0,5,2,sqrt,130.98847937096366,0.6663434892847413,21.3272388702183,26.63945695215485
B,20,20,115,5.0,5,2,1.0,5.0402420918178334,0.8579291064151183,9.842071458797427,14.075683595826183
B,20,20,115,5.0,5,10,sqrt,130.98847937096366,0.6663434892847413,21.3272388702183,26.63945695215485
B,20,20,115,5.0,5,10,1.0,5.0402420918178334,0.8579291064151183,9.842071458797427,14.075683595826183
B,20,20,115,5.0,10,2,sqrt,163.76009220031878,0.6461766618140262,22.752255243036608,28.37549421437061
B,20,20,115,5.0,10,2,1.0,5.027619156634772,0.8578972707804503,9.841663984592564,14.070595570687056
B,20,20,115,5.0,10,10,sqrt,163.76009220031878,0.6461766618140262,22.752255243036608,28.37549421437061
B,20,20,115,5.0,10,10,1.0,5.027619156634772,0.8578972707804503,9.841663984592564,14.070595570687056
B,20,20,115,10.0,1,2,sqrt,29.943872682285637,0.8038155878964333,13.420223832247293,19.08222081075484
B,20,20,115,10.0,1,2,1.0,7.386072447633052,0.8708130430174622,9.130475621368635,14.623808485629734
B,20,20,115,10.0,1,10,sqrt,49.20104918438221,0.7577498955966762,15.677656109517025,21.27033845680348
B,20,20,115,10.0,1,10,1.0,6.92189959589728,0.8734848760926376,9.105590296065381,14.54961117250696
B,20,20,115,10.0,5,2,sqrt,34.586619982955185,0.7835213162716279,14.276507908463296,19.961450436774903
B,20,20,115,10.0,5,2,1.0,6.374456490070512,0.8745240991967389,9.066028997460364,14.435676344352014
B,20,20,115,10.0,5,10,sqrt,34.586619982955185,0.7835213162716279,14.276507908463296,19.961450436774903
B,20,20,115,10.0,5,10,1.0,6.374456490070512,0.8745240991967389,9.066028997460364,14.435676344352014
B,20,20,115,10.0,10,2,sqrt,50.04254761573651,0.7614384246463903,15.963288123605144,21.686296115229858
B,20,20,115,10.0,10,2,1.0,5.663434712560067,0.8780979150190827,8.9331255303288,14.205381790514531
B,20,20,115,10.0,10,10,sqrt,50.04254761573651,0.7614384246463903,15.963288123605144,21.686296115229858
B,20,20,115,10.0,10,10,1.0,5.663434712560067,0.8780979150190827,8.9331255303288,14.205381790514531
B,20,20,115,,1,2,sqrt,55.02375265258356,0.7954394995489498,13.583376272925927,22.04756637889548
B,20,20,115,,1,2,1.0,10.88300067065681,0.8332945273143473,10.136395035457133,17.180209587844274
B,20,20,115,,1,10,sqrt,40.134909825499754,0.8063481808213651,13.151625306062012,20.67877550853097
