feature_set,window_size,n_components,clipping_threshold,n_estimators,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
A,30,15,115,200,0.05,5,0.8,1.0,1.0,5,1.813730218607614,0.9126201532076529,6.981756277639429,10.464499941100964
A,30,15,115,200,0.05,5,0.8,1.0,10.0,1,1.818244982832604,0.9121121785476959,7.008410378759601,10.465646075155822
A,30,15,115,200,0.05,5,0.8,1.0,10.0,5,1.8088094250639428,0.9122820752054681,6.994608964956958,10.450102333602754
A,30,15,115,200,0.05,5,1.0,0.8,0.1,1,1.804392636648308,0.9119954544391258,7.057580770889911,10.45885362350128
A,30,15,115,200,0.05,5,1.0,0.8,0.1,5,1.807066321305281,0.9116762353676029,7.054426061922416,10.469308051106456
A,30,15,115,200,0.05,5,1.0,0.8,1.0,1,1.8053233111841578,0.911875234398047,7.076423922784398,10.469504942691689
A,30,15,115,200,0.05,5,1.0,0.8,1.0,5,1.805463836775933,0.9117811569271543,7.069543973938872,10.475638002740247
A,30,15,115,200,0.05,5,1.0,0.8,10.0,1,1.8012044502855713,0.9117485059943331,7.082951552838978,10.46546219123889
A,30,15,115,200,0.05,5,1.0,0.8,10.0,5,1.8118580655438765,0.9116900216869983,7.0749365325638065,10.472912254712458
A,30,15,115,200,0.05,5,1.0,1.0,0.1,1,1.8254478603226474,0.9111899173489313,7.029438802953358,10.50965595402387
A,30,15,115,200,0.05,5,1.0,1.0,0.1,5,1.8209785751613097,0.9111170001740753,7.026184483159682,10.499705185212356
A,30,15,115,200,0.05,5,1.0,1.0,1.0,1,1.811405043290725,0.9112342124417225,7.0103590448655755,10.473993724710349
A,30,15,115,200,0.05,5,1.0,1.0,1.0,5,1.8240197016342397,0.9113425152649226,7.0173267005764615,10.496235719839925
A,30,15,115,200,0.05,5,1.0,1.0,10.0,1,1.8187610076521767,0.9115659311766151,7.001761072204879,10.463317387156462
A,30,15,115,200,0.05,5,1.0,1.0,10.0,5,1.8189186512694513,0.9117482703628221,6.9967737508602905,10.465872900638818
A,30,15,115,200,0.1,3,0.8,0.8,0.1,1,1.8256495480625916,0.9116186520537799,7.229776999345157,10.552049595786807
A,30,15,115,200,0.1,3,0.8,0.8,0.1,5,1.8341262869921278,0.9113982376907067,7.240785622448842,10.572632181300701
A,30,15,115,200,0.1,3,0.8,0.8,1.0,1,1.8288589178500754,0.9117631601070499,7.221988874801555,10.534814322451307
A,30,15,115,200,0.1,3,0.8,0.8,1.0,5,1.8341501020892856,0.9114518279558382,7.223677708254151,10.540327321828808
A,30,15,115,200,0.1,3,0.8,0.8,10.0,1,1.8428865558177798,0.9114630045986407,7.242599953657472,10.564195665474196
A,30,15,115,200,0.1,3,0.8,0.8,10.0,5,1.8326678535907461,0.9117137744196933,7.2056992193974185,10.538523592506792
A,30,15,115,200,0.1,3,0.8,1.0,0.1,1,1.8256024545875384,0.9121592507969025,7.151608717394369,10.523957553329037
A,30,15,115,200,0.1,3,0.8,1.0,0.1,5,1.8304567009610362,0.9118702380964443,7.165762657266493,10.528500741961484
A,30,15,115,200,0.1,3,0.8,1.0,1.0,1,1.8305846869064566,0.9118084364922593,7.166007635557756,10.531041775366749
A,30,15,115,200,0.1,3,0.8,1.0,1.0,5,1.8281253833866296,0.9118576519475591,7.179011756718056,10.531353527753755
A,30,15,115,200,0.1,3,0.8,1.0,10.0,1,1.837585463171623,0.9119514898654313,7.174485210060078,10.553612694893648
A,30,15,115,200,0.1,3,0.8,1.0,10.0,5,1.8452963017733541,0.9116546668498314,7.1816631745014705,10.56681481989699
A,30,15,115,200,0.1,3,1.0,0.8,0.1,1,1.810585015214507,0.9125039200399524,7.180651251983386,10.505759785283521
A,30,15,115,200,0.1,3,1.0,0.8,0.1,5,1.812186892447737,0.91264153668623,7.174705766523113,10.507546934821965
A,30,15,115,200,0.1,3,1.0,0.8,1.0,1,1.8268746993545442,0.9117510946012747,7.208638281453842,10.547470973679953
A,30,15,115,200,0.1,3,1.0,0.8,1.0,5,1.820750473106246,0.9119444311786564,7.198774986896265,10.535100699441871
A,30,15,115,200,0.1,3,1.0,0.8,10.0,1,1.8258379338861146,0.9120838262536013,7.176488727779903,10.524780004908639
A,30,15,115,200,0.1,3,1.0,0.8,10.0,5,1.817093518781982,0.9122111683594053,7.158427052984328,10.5041373949018
A,30,15,115,200,0.1,3,1.0,1.0,0.1,1,1.8251339161979243,0.9118603043582741,7.122596835225896,10.518796740422411
A,30,15,115,200,0.1,3,1.0,1.0,0.1,5,1.8157373841514306,0.9122946662633783,7.108372579185068,10.497913799018352
A,30,15,115,200,0.1,3,1.0,1.0,1.0,1,1.8246012700484466,0.9118121990607371,7.143879393205177,10.52876093653897
A,30,15,115,200,0.1,3,1.0,1.0,1.0,5,1.8173804942212086,0.9121816664819067,7.1257453217408315,10.511969055774344
A,30,15,115,200,0.1,3,1.0,1.0,10.0,1,1.8234087825820935,0.9122546459149932,7.14474439807014,10.510099082564267
A,30,15,115,200,0.1,3,1.0,1.0,10.0,5,1.8270235938856765,0.9121057914315512,7.160902308548829,10.527219322550474
A,30,15,115,200,0.1,5,0.8,0.8,0.1,1,1.8420614928812626,0.9083997890861424,7.188550320275591,10.593279410675922
A,30,15,115,200,0.1,5,0.8,0.8,0.1,5,1.857415499520016,0.9080129264192923,7.2269973401173075,10.62900806149328
A,30,15,115,200,0.1,5,0.8,0.8,1.0,1,1.8588295980633904,0.9076565546641119,7.229275548617181,10.623262967817107
A,30,15,115,200,0.1,5,0.8,0.8,1.0,5,1.863676446069131,0.9080372019080531,7.23656101897955,10.635359237370448
A,30,15,115,200,0.1,5,0.8,0.8,10.0,1,1.8500131457579858,0.9084518942233533,7.243420429546165,10.621990870257495
A,30,15,115,200,0.1,5,0.8,0.8,10.0,5,1.8343044336192604,0.9085499480392943,7.207094738010454,10.594007406286444
A,30,15,115,200,0.1,5,0.8,1.0,0.1,1,1.8940252985890744,0.9079306966884989,7.1816077562708855,10.684168457019501
A,30,15,115,200,0.1,5,0.8,1.0,0.1,5,1.9040563212698483,0.908267026446062,7.174339654265397,10.695312466238088
A,30,15,115,200,0.1,5,0.8,1.0,1.0,1,1.8652624687472485,0.9080996477410566,7.153790440645215,10.632036356011904
A,30,15,115,200,0.1,5,0.8,1.0,1.0,5,1.8743699373628064,0.9078581288029778,7.169642211712042,10.66685299616052
A,30,15,115,200,0.1,5,0.8,1.0,10.0,1,1.877757744716203,0.9085598739219659,7.184411760791852,10.656627327428286
A,30,15,115,200,0.1,5,0.8,1.0,10.0,5,1.8994265973580489,0.9085200598081805,7.1845850392583746,10.66726549347482
A,30,15,115,200,0.1,5,1.0,0.8,0.1,1,1.8490770679804913,0.9090198242939168,7.215848155558246,10.613284648691858
A,30,15,115,200,0.1,5,1.0,0.8,0.1,5,1.8512919534458674,0.9080992402334436,7.238925605167634,10.624467509312005
A,30,15,115,200,0.1,5,1.0,0.8,1.0,1,1.834032061283929,0.9092567447549887,7.1797307708767475,10.563849143239603
A,30,15,115,200,0.1,5,1.0,0.8,1.0,5,1.8464739122904348,0.9088839831870535,7.190146507212312,10.584905181034825
A,30,15,115,200,0.1,5,1.0,0.8,10.0,1,1.8430767172579436,0.9092488456762269,7.165397735525883,10.563190980818321
A,30,15,115,200,0.1,5,1.0,0.8,10.0,5,1.8537289945990483,0.9095775716965976,7.2004905378267505,10.60608087719101
A,30,15,115,200,0.1,5,1.0,1.0,0.1,1,1.887215156787109,0.908641684980557,7.186835582907837,10.671320605008047
A,30,15,115,200,0.1,5,1.0,1.0,0.1,5,1.8701783592369836,0.9081933295103484,7.190542037377925,10.660969739168205
A,30,15,115,200,0.1,5,1.0,1.0,1.0,1,1.873455028413672,0.9086063946219014,7.179374363800031,10.655182990985027
A,30,15,115,200,0.1,5,1.0,1.0,1.0,5,1.8811060149263112,0.9086116850946999,7.163901620662109,10.664972233633577
A,30,15,115,200,0.1,5,1.0,1.0,10.0,1,1.856083922530836,0.9089398077687176,7.1625343862468736,10.611644033634528
A,30,15,115,200,0.1,5,1.0,1.0,10.0,5,1.8327284530058539,0.9090707790381434,7.152422697282974,10.562851965060863
A,30,15,115,300,0.05,3,0.8,0.8,0.1,1,1.832234472682202,0.9119649955860598,7.216727268550812,10.551604484907767
A,30,15,115,300,0.05,3,0.8,0.8,0.1,5,1.8329763332015154,0.9119720466702994,7.219723470977849,10.554232982165024
A,30,15,115,300,0.05,3,0.8,0.8,1.0,1,1.815409275056476,0.9124415407399628,7.189761775306559,10.519776175182754
A,30,15,115,300,0.05,3,0.8,0.8,1.0,5,1.817989885600202,0.9123371293763318,7.191776373946711,10.522142945451503
A,30,15,115,300,0.05,3,0.8,0.8,10.0,1,1.8303550615495152,0.9120658408932678,7.2103557949596375,10.547019334700266
A,30,15,115,300,0.05,3,0.8,0.8,10.0,5,1.8294326584113805,0.9120811974726657,7.210083159500462,10.544179834009714
A,30,15,115,300,0.05,3,0.8,1.0,0.1,1,1.841830680538178,0.9121887672908061,7.149206177305902,10.54700504625826
A,30,15,115,300,0.05,3,0.8,1.0,0.1,5,1.8426792723810892,0.9122141956650459,7.153374595162151,10.546815074498443
A,30,15,115,300,0.05,3,0.8,1.0,1.0,1,1.835683480164764,0.9123403824953087,7.141096034359276,10.532436147684132
A,30,15,115,300,0.05,3,0.8,1.0,1.0,5,1.8309464599212912,0.912523040242381,7.132299958762073,10.51883491569921
A,30,15,115,300,0.05,3,0.8,1.0,10.0,1,1.8483063502509065,0.9120008505737385,7.16393067848316,10.568169644412887
A,30,15,115,300,0.05,3,0.8,1.0,10.0,5,1.8490817341244448,0.911707669194333,7.162989130936876,10.561914084802122
A,30,15,115,300,0.05,3,1.0,0.8,0.1,1,1.8334355519931553,0.912185064011239,7.190736256755946,10.539720617741551
A,30,15,115,300,0.05,3,1.0,0.8,0.1,5,1.8355437668866355,0.9121857611857707,7.193441508011093,10.544047386895874
A,30,15,115,300,0.05,3,1.0,0.8,1.0,1,1.8300320712673315,0.9123174771059605,7.189011845815431,10.538857630502351
A,30,15,115,300,0.05,3,1.0,0.8,1.0,5,1.8404347085154402,0.9120546312358648,7.202273734221396,10.558586809668544
A,30,15,115,300,0.05,3,1.0,0.8,10.0,1,1.8412222367222868,0.9124582203929629,7.208084506595846,10.552820899396396
A,30,15,115,300,0.05,3,1.0,0.8,10.0,5,1.8426799824092306,0.9121581096169106,7.219422359527239,10.566699356573222
A,30,15,115,300,0.05,3,1.0,1.0,0.1,1,1.8423544177022453,0.9121104570212715,7.147027628599671,10.555347173076479
A,30,15,115,300,0.05,3,1.0,1.0,0.1,5,1.8389454249493238,0.9121519481276563,7.149213687371088,10.547436543774271
A,30,15,115,300,0.05,3,1.0,1.0,1.0,1,1.835992926281363,0.9123919732071576,7.136329309579997,10.53681526391017
A,30,15,115,300,0.05,3,1.0,1.0,1.0,5,1.8412586394908732,0.9122877592713159,7.1392295856036245,10.546433739498438
A,30,15,115,300,0.05,3,1.0,1.0,10.0,1,1.8427795874755257,0.9124489014816197,7.144730624636426,10.545084057614885
A,30,15,115,300,0.05,3,1.0,1.0,10.0,5,1.845317924208954,0.912400039445609,7.146555169785026,10.545479187028201
A,30,15,115,300,0.05,5,0.8,0.8,0.1,1,1.8277037229727653,0.9100261880322333,7.109928142472491,10.52760607561233
A,30,15,115,300,0.05,5,0.8,0.8,0.1,5,1.8414790651029507,0.9101535805932859,7.123507560232189,10.545919851619342
A,30,15,115,300,0.05,5,0.8,0.8,1.0,1,1.8216622204436752,0.9103623770326952,7.103428416239966,10.506838117842864
A,30,15,115,300,0.05,5,0.8,0.8,1.0,5,1.8263447330423683,0.9102423083073139,7.112123763761756,10.53011249878215
A,30,15,115,300,0.05,5,0.8,0.8,10.0,1,1.8210956843247863,0.9107673589164241,7.098822866821967,10.505527437833582
A,30,15,115,300,0.05,5,0.8,0.8,10.0,5,1.8208115616588167,0.9102987371268586,7.105483076202181,10.516849005819006
A,30,15,115,300,0.05,5,0.8,1.0,0.1,1,1.834774826210476,0.9104840895215531,7.051839370233848,10.518943522004989
A,30,15,115,300,0.05,5,0.8,1.0,0.1,5,1.8370586379902776,0.910276368590614,7.057302500397071,10.534934883195762
A,30,15,115,300,0.05,5,0.8,1.0,1.0,1,1.8266785760675108,0.9105481127314417,7.034606628850068,10.49537188663738
A,30,15,115,300,0.05,5,0.8,1.0,1.0,5,1.8391200903081544,0.9107345186057266,7.059970358000269,10.540411767166244
A,30,15,115,300,0.05,5,0.8,1.0,10.0,1,1.8323379551421248,0.9105560251582322,7.0777780509423796,10.522984260242042
A,30,15,115,300,0.05,5,0.8,1.0,10.0,5,1.8286203814353779,0.910756681916466,7.0648533802514155,10.50877771209183
A,30,15,115,300,0.05,5,1.0,0.8,0.1,1,1.8157236344258707,0.9106565661104418,7.1159644881447175,10.508146449914692
A,30,15,115,300,0.05,5,1.0,0.8,0.1,5,1.8212859205732532,0.910334356463871,7.114006015257918,10.518812145455996
A,30,15,115,300,0.05,5,1.0,0.8,1.0,1,1.8187605387633319,0.910646908254288,7.136643149665974,10.523702730361386
A,30,15,115,300,0.05,5,1.0,0.8,1.0,5,1.821223815922369,0.9108251899837851,7.122211028688265,10.527655629496632
A,30,15,115,300,0.05,5,1.0,0.8,10.0,1,1.8155217485642836,0.9105549636461016,7.130222893721194,10.520304656910977
A,30,15,115,300,0.05,5,1.0,0.8,10.0,5,1.8209938832839743,0.9106908873171401,7.12297499875083,10.512461874815152
A,30,15,115,300,0.05,5,1.0,1.0,0.1,1,1.8344051232114613,0.9101623692257961,7.087126369484021,10.54887457897129
A,30,15,115,300,0.05,5,1.0,1.0,0.1,5,1.8370344787371375,0.9097533646028172,7.085392508378055,10.549662885483718
A,30,15,115,300,0.05,5,1.0,1.0,1.0,1,1.8240217918817336,0.9100525195042133,7.069378041045257,10.518940068769547
A,30,15,115,300,0.05,5,1.0,1.0,1.0,5,1.8378362540725504,0.9101141203193055,7.072483794224165,10.541780332083814
A,30,15,115,300,0.05,5,1.0,1.0,10.0,1,1.8252447755325876,0.9105391396965995,7.052584741576449,10.497790006859875
A,30,15,115,300,0.05,5,1.0,1.0,10.0,5,1.8292757791548133,0.910398908417665,7.052071865848208,10.510427451133157
A,30,15,115,300,0.1,3,0.8,0.8,0.1,1,1.8184032970199553,0.9108530913590138,7.24183409260783,10.55229597959767
A,30,15,115,300,0.1,3,0.8,0.8,0.1,5,1.8271650952753027,0.910266895770446,7.26684708234526,10.577398946875684
A,30,15,115,300,0.1,3,0.8,0.8,1.0,1,1.8171025054546717,0.9108673950059885,7.241905664392631,10.531111810228083
A,30,15,115,300,0.1,3,0.8,0.8,1.0,5,1.829980158875815,0.9106220750083267,7.2435345320569215,10.552081605301765
A,30,15,115,300,0.1,3,0.8,0.8,10.0,1,1.8298999108582907,0.9110533748850805,7.2321778953102465,10.546375225764653
A,30,15,115,300,0.1,3,0.8,0.8,10.0,5,1.8270776335511798,0.9110115246963344,7.224411512776621,10.545691879709583
A,30,15,115,300,0.1,3,0.8,1.0,0.1,1,1.8302932971620098,0.9112963251409509,7.19110478803498,10.542351988859723
A,30,15,115,300,0.1,3,0.8,1.0,0.1,5,1.838449883006922,0.9106973778395571,7.21646959659865,10.564566317617942
A,30,15,115,300,0.1,3,0.8,1.0,1.0,1,1.8363203886485315,0.9105498040826326,7.213925894691225,10.563372765794394
A,30,15,115,300,0.1,3,0.8,1.0,1.0,5,1.8255334334559046,0.911060323839336,7.198864420205936,10.540524148058864
A,30,15,115,300,0.1,3,0.8,1.0,10.0,1,1.832038551916551,0.9108929740442063,7.200440515979009,10.551151422473703
A,30,15,115,300,0.1,3,0.8,1.0,10.0,5,1.8414328500632036,0.9106150134475399,7.213717096155561,10.57370136957396
A,30,15,115,300,0.1,3,1.0,0.8,0.1,1,1.8084928519438042,0.9121395520596464,7.199207723083349,10.50935617669045
A,30,15,115,300,0.1,3,1.0,0.8,0.1,5,1.812318766282337,0.9117034841407412,7.20240088446634,10.524575480712176
A,30,15,115,300,0.1,3,1.0,0.8,1.0,1,1.8050958744356176,0.9115975522519065,7.190103644231793,10.503603552887746
A,30,15,115,300,0.1,3,1.0,0.8,1.0,5,1.8130038068932222,0.9111501386984179,7.219289584845495,10.533689851567502
A,30,15,115,300,0.1,3,1.0,0.8,10.0,1,1.8119552653486604,0.9116724354126653,7.181570613767012,10.502657846895158
A,30,15,115,300,0.1,3,1.0,0.8,10.0,5,1.806743891920669,0.9118333969795593,7.170557661384865,10.496625721122637
A,30,15,115,300,0.1,3,1.0,1.0,0.1,1,1.8198257937340148,0.9112403512551965,7.166520905098665,10.525225948949652
A,30,15,115,300,0.1,3,1.0,1.0,0.1,5,1.8128744737877394,0.911637093967105,7.141337225087293,10.504227415839924
A,30,15,115,300,0.1,3,1.0,1.0,1.0,1,1.8165365770977786,0.911172148443371,7.169261852857188,10.520952352389056
A,30,15,115,300,0.1,3,1.0,1.0,1.0,5,1.8150465831908875,0.9114172482714296,7.171775713210164,10.516590967275302
A,30,15,115,300,0.1,3,1.0,1.0,10.0,1,1.8170392852297137,0.9115953521418211,7.161991058337145,10.510961627003025
A,30,15,115,300,0.1,3,1.0,1.0,10.0,5,1.8148872983859021,0.9116838504542631,7.175272946748872,10.511779858298437
A,30,15,115,300,0.1,5,0.8,0.8,0.1,1,1.8823357632068198,0.906215352181178,7.301951336676149,10.713193401895406
A,30,15,115,300,0.1,5,0.8,0.8,0.1,5,1.8917567068902923,0.9061793759832468,7.338292572212898,10.740093588980942
A,30,15,115,300,0.1,5,0.8,0.8,1.0,1,1.900683787837383,0.9054198006071206,7.3371705067363475,10.736634339221677
A,30,15,115,300,0.1,5,0.8,0.8,1.0,5,1.8999258455516113,0.9062735952876668,7.342795160647141,10.741336400798573
A,30,15,115,300,0.1,5,0.8,0.8,10.0,1,1.8778877164923642,0.9070261129870444,7.316379064275557,10.701260638167462
A,30,15,115,300,0.1,5,0.8,0.8,10.0,5,1.8770364521791123,0.9064723111078823,7.318968849562806,10.713725443885323
A,30,15,115,300,0.1,5,0.8,1.0,0.1,1,1.9325444018811009,0.906068527680062,7.295644898213733,10.798932659121597
A,30,15,115,300,0.1,5,0.8,1.0,0.1,5,1.9494569528175318,0.9058194191835686,7.3010734925880545,10.824937607298605
A,30,15,115,300,0.1,5,0.8,1.0,1.0,1,1.8949180776056178,0.9063739102115669,7.252619603220421,10.727672601286994
A,30,15,115,300,0.1,5,0.8,1.0,1.0,5,1.9057615683962523,0.9060782699028695,7.2781049812336835,10.770097945112331
A,30,15,115,300,0.1,5,0.8,1.0,10.0,1,1.920631420943801,0.9064010314650117,7.301375982429728,10.769574439004097
A,30,15,115,300,0.1,5,0.8,1.0,10.0,5,1.9310191557795595,0.9064359134066928,7.295401804443881,10.765762199758132
A,30,15,115,300,0.1,5,1.0,0.8,0.1,1,1.8755557370077311,0.9077734151936424,7.292500241327275,10.69448983147844
A,30,15,115,300,0.1,5,1.0,0.8,0.1,5,1.884215910359773,0.9067237321040263,7.322115893872983,10.71311124504808
A,30,15,115,300,0.1,5,1.0,0.8,1.0,1,1.8581931441380992,0.9077879575402296,7.259552817006499,10.635429286872716
A,30,15,115,300,0.1,5,1.0,0.8,1.0,5,1.8740771319729657,0.9073829366503278,7.2783312539552485,10.664587520780902
A,30,15,115,300,0.1,5,1.0,0.8,10.0,1,1.8754727325206766,0.9073963980582512,7.27244338853526,10.664384517183146
A,30,15,115,300,0.1,5,1.0,0.8,10.0,5,1.879163768649687,0.9079688008058486,7.276860031093304,10.683433410959376
A,30,15,115,300,0.1,5,1.0,1.0,0.1,1,1.9315743483696104,0.9062656626568408,7.298776464342323,10.785034390897078
A,30,15,115,300,0.1,5,1.0,1.0,0.1,5,1.9099265538617645,0.9063189662705009,7.299155833747915,10.764667856553455
A,30,15,115,300,0.1,5,1.0,1.0,1.0,1,1.9022446650014964,0.9070608401923416,7.251498893275468,10.728074608460787
A,30,15,115,300,0.1,5,1.0,1.0,1.0,5,1.9153681905199509,0.9070433318549403,7.2543118613834405,10.754810003410977
A,30,15,115,300,0.1,5,1.0,1.0,10.0,1,1.8954897278748397,0.9068035178079669,7.253886996024805,10.714528040224122
A,30,15,115,300,0.1,5,1.0,1.0,10.0,5,1.861382926097838,0.907128468933306,7.245016976161972,10.655553185741288
A,30,15,120,100,0.05,3,0.8,0.8,0.1,1,2.368866720353181,0.9044311523005021,8.370504932596956,11.695922857073382
A,30,15,120,100,0.05,3,0.8,0.8,0.1,5,2.3640598789630998,0.9044973313073127,8.359349288245761,11.691177325261844
A,30,15,120,100,0.05,3,0.8,0.8,1.0,1,2.3708749989007933,0.9045838139842077,8.36832831473085,11.695940514067683
A,30,15,120,100,0.05,3,0.8,0.8,1.0,5,2.366690671234915,0.9046540215839842,8.368631471653407,11.691896093717325
A,30,15,120,100,0.05,3,0.8,0.8,10.0,1,2.364640726085631,0.9042361414511075,8.392958177058352,11.702762468062733
A,30,15,120,100,0.05,3,0.8,0.8,10.0,5,2.3640360732210346,0.9042275669487946,8.39076544670473,11.700932932916682
A,30,15,120,100,0.05,3,0.8,1.0,0.1,1,2.4093556000245817,0.9050074089768577,8.286533719691374,11.704776859389254
A,30,15,120,100,0.05,3,0.8,1.0,0.1,5,2.409422380254905,0.9049863721607488,8.286885256443881,11.704864806778506
A,30,15,120,100,0.05,3,0.8,1.0,1.0,1,2.4246108532729798,0.9049410206302755,8.28472594772858,11.721682608731662
A,30,15,120,100,0.05,3,0.8,1.0,1.0,5,2.4256946216136512,0.9049190808394016,8.28545071750107,11.723104396260727
A,30,15,120,100,0.05,3,0.8,1.0,10.0,1,2.407688267967179,0.904826104546627,8.276690881424063,11.706718889422557
A,30,15,120,100,0.05,3,0.8,1.0,10.0,5,2.4101305805198097,0.9047901695616923,8.27934221307538,11.708872204977363
A,30,15,120,100,0.05,3,1.0,0.8,0.1,1,2.3728389857153602,0.9045145961875759,8.372804764012473,11.703446205825143
A,30,15,120,100,0.05,3,1.0,0.8,0.1,5,2.3728389857153602,0.9045145961875759,8.372804764012473,11.703446205825143
A,30,15,120,100,0.05,3,1.0,0.8,1.0,1,2.3595660834213477,0.9042502796238446,8.370976683786484,11.697968169694807
A,30,15,120,100,0.05,3,1.0,0.8,1.0,5,2.3582878552133315,0.904512391200444,8.375008453106384,11.694551912388096
A,30,15,120,100,0.05,3,1.0,0.8,10.0,1,2.370252430504399,0.9046545646439302,8.377683773806359,11.705435192689183
A,30,15,120,100,0.05,3,1.0,0.8,10.0,5,2.373971420364962,0.9045865929691843,8.380303128098477,11.711387314259522
A,30,15,120,100,0.05,3,1.0,1.0,0.1,1,2.426413361243234,0.9039305552201963,8.298833396309973,11.743629689521933
A,30,15,120,100,0.05,3,1.0,1.0,0.1,5,2.4266065462018838,0.9038479481531827,8.299926592756611,11.744451196391633
A,30,15,120,100,0.05,3,1.0,1.0,1.0,1,2.4108778885395035,0.904958997448493,8.270366993692216,11.703188533123042
A,30,15,120,100,0.05,3,1.0,1.0,1.0,5,2.410908528221491,0.9049468972853297,8.270830135007444,11.703288942604976
A,30,15,120,100,0.05,3,1.0,1.0,10.0,1,2.4152284000175763,0.9045283018517262,8.295453487693388,11.729306158674376
A,30,15,120,100,0.05,3,1.0,1.0,10.0,5,2.414758343444082,0.9045319052463119,8.294098031374642,11.72851167212464
A,30,15,120,100,0.05,5,0.8,0.8,0.1,1,2.204019104510311,0.9063668904240169,7.965195308499633,11.397860487963264
A,30,15,120,100,0.05,5,0.8,0.8,0.1,5,2.203412324429044,0.9063366175277906,7.960777755266915,11.388320367991152
A,30,15,120,100,0.05,5,0.8,0.8,1.0,1,2.196954551696242,0.9065136347951219,7.9566022192382295,11.379048291251804
A,30,15,120,100,0.05,5,0.8,0.8,1.0,5,2.191399383422724,0.9066709703663893,7.952134124635293,11.36857468748344
